TR:MCF7:CellLine,TR:EGF:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:IGF1:Stimuli,TR:Insulin:Stimuli,TR:NRG1:Stimuli,TR:PBS:Stimuli,TR:Serum:Stimuli,TR:GSK690693:Inhibitors,TR:GSK690693_GSK1120212:Inhibitors,TR:PD173074:Inhibitors,DA:ALL,DV:14-3-3-epsilon,DV:4EBP1,DV:4EBP1_pS65,DV:53BP1,DV:ACC_pS79,DV:ACC1,DV:AIB1,DV:AKT,DV:AKT_pS473,DV:AKT_pT308,DV:alpha-catenin,DV:AMPK-alpha,DV:AMPK_pT172,DV:Annexin-I,DV:AR,DV:BAD_pS112,DV:BAK,DV:BAX,DV:BCL-2,DV:Bcl-X,DV:Bcl-xL,DV:Beclin,DV:beta-catenin,DV:BID,DV:BIM,DV:c-JUN_pS73,DV:c-KIT,DV:c-Met,DV:c-Met_pY1235,DV:c-Myc,DV:c-Raf,DV:c-Raf_pS338,DV:Caspase-3_active,DV:Caspase-7_cleavedD198,DV:Caspase-9_cleavedD330,DV:Caveolin-1,DV:CD31,DV:CDK1,DV:CHK1,DV:CHK1_pS345,DV:CHK2,DV:CHK2_pT68,DV:cIAP,DV:Claudin-7,DV:Collagen-VI,DV:COX-2,DV:Cyclin-B1,DV:Cyclin-D1,DV:Cyclin-E1,DV:DJ-1,DV:Dvl3,DV:E-Cadherin,DV:eEF2,DV:eEF2K,DV:EGFR,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:EGFR_pY992,DV:eIF4E,DV:ER-alpha,DV:ER-alpha_pS118,DV:ERCC1,DV:FAK,DV:Fibronectin,DV:FOXO3a,DV:FOXO3a_pS318_S321,DV:GATA3,DV:GSK3-alpha-beta,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2,DV:HER2_pY1248,DV:HER3,DV:IFG-1R-beta,DV:IGFBP2,DV:INPP4B,DV:IRS1,DV:JNK_pT183_pT185,DV:JNK2,DV:k-Ras,DV:MAPK_pT202_Y204,DV:MEK1,DV:MEK1_pS217_S221,DV:MIG-6,DV:Mre11,DV:MSH2,DV:MSH6,DV:mTOR,DV:mTOR_pS2448,DV:N-Cadherin,DV:NF-kB-p65_pS536,DV:NF2,DV:Notch1,DV:Notch3,DV:P-Cadherin,DV:p21,DV:p27,DV:p27_pT157,DV:p27_pT198,DV:p38_MAPK,DV:p38_pT180_Y182,DV:p53,DV:p70S6K,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PARP_cleaved,DV:Paxillin,DV:PCNA,DV:PDK1_pS241,DV:PI3K_p110-alpha,DV:PI3K_p85,DV:PKC-alpha,DV:PKC-alpha_pS657,DV:PR,DV:PRAS40_pT246,DV:PTCH,DV:PTEN,DV:Rab11,DV:Rab25,DV:Rad50,DV:Rad51,DV:Rb,DV:Rb_pS807_S811,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:Smac,DV:Smad1,DV:Smad3,DV:Smad4,DV:Snail,DV:Src,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:STAT5-alpha,DV:Stathmin,DV:Syk,DV:Tau,DV:TAZ_pS89,DV:TIGAR,DV:TTF1,DV:Tuberin,DV:VASP,DV:VEGFR2,DV:XIAP,DV:XRCC1,DV:YAP,DV:YAP_pS127,DV:YB-1,DV:YB-1_PS102
1,1,0,0,0,0,0,0,0,0,0,1,60,0.18559731665,0.242031413796,0.636660675922,1.04621270452,0.208409219215,2.83250770479,1.39655534318,3.83526731359,0.0764244944217,0.277694021823,0.322314049315,0.806676928376,2.00593291512,0.0726076096579,0.670401416001,0.645430103113,0.197592708938,1.06242445653,0.775637678857,0.262938033142,0.223806349092,0.351529817582,2.37549377205,0.924972139806,0.751483721066,0.407735316839,0.070801576489,0.252571833979,0.46062968421,1.11392821226,0.968018556934,0.409100485475,0.199069077581,0.0303673869117,0.269816176753,0.13166691433,0.0787401395924,0.750423101439,0.374947064183,0.242307619062,0.416132272077,0.252668796772,0.287718323984,2.19978387954,8.51818766488,0.825933885554,1.6827544961,0.548307182517,0.715677140551,0.762523939741,0.371614402124,1.14268273216,0.988864477549,1.70808948401,0.0589690271441,0.104463658778,0.434351923149,0.164633798725,1.02072351594,1.45941507412,0.794363505442,0.642845535215,0.332563854473,0.0369857075965,0.259057979341,0.472934859861,5.29429434978,2.18370580191,1.21761815779,1.41569618187,0.500484889494,1.39996178904,2.15278694513,2.32135395969,0.478063798459,1.39182952742,1.36206251565,0.204091542154,1.3074083328,0.255019986222,0.218500289204,0.621014489277,0.197129690141,0.498330404425,0.451942290106,0.300987300363,1.09849919183,1.51825076947,0.584295502011,0.218082501284,0.465323061547,3.14351300648,0.38028918878,0.849633587931,1.74591569997,0.675108921089,1.35388075341,0.6123080746,0.523743736379,0.674604919093,0.166669476835,0.210964402327,9.01429471381,2.30424402598,0.637447369814,0.166805350662,1.73584677639,0.328093149542,1.06467645688,0.415170562684,1.20370129204,0.1203073353,0.229792705215,0.242289447366,1.11039143155,0.311982269874,1.03982130443,0.26974457036,0.372223402916,0.620773114102,0.925343415544,0.256374367822,2.24282074681,4.39617405262,1.14446502639,0.944259416132,0.577066391397,0.957986319845,0.116305878324,0.542921238347,0.546069564742,0.0795011523544,1.2823535578,0.197678242501,0.251483511732,0.366250609714,0.803118891566,1.04254324142,0.367458353823,0.56714399012,0.145035497758,1.5294533962,0.878074422838,1.47065376245,0.888844058376,0.221066724764,1.40090171908,0.41025554755,0.383824345626,0.644131364902
1,0,0,0,1,0,0,0,0,0,0,1,60,0.168618966713,0.197773057167,0.7500397501,1.08471966354,0.143882574955,2.78685549397,1.21376414757,4.05234138844,0.974294977425,0.700778354333,0.17649607929,0.767214470607,1.59143870472,0.0551025870122,0.673920331256,0.803151135294,0.202155716124,1.03645142713,0.704498374903,0.27377197494,0.335965404773,0.299334411903,3.14381739929,0.963114088336,0.695767692337,0.36622734554,0.0825172207871,0.231117284879,0.422561671854,1.22239437497,0.93126013246,0.395036895436,0.178809747247,0.0290311516192,0.263419710073,0.0821315825858,0.0702856994804,0.742753183001,0.351781626884,0.28117995902,0.438260799713,0.243635894108,0.269704350365,1.88481415856,8.24473473153,1.19039716254,1.74018172252,0.604589139155,0.661356404489,0.734637728866,0.31825938498,1.18397034385,1.32952739997,1.72381942476,0.0558958213942,0.0918759928639,0.406748070343,0.123094496124,1.05167655085,1.39048993971,0.735479193496,0.6286739384,0.418221307651,0.0369980656099,0.231232930674,0.47768090682,5.74214261966,2.00753315953,1.91389814776,2.05272673541,0.515642210494,1.5823080105,2.37000688416,2.29361997442,0.448326436253,1.37407739918,1.37297147644,0.20409633893,1.47190334215,0.249123326483,0.202990659003,0.607143866119,0.15091875937,0.484299303331,0.412004305148,0.264269336064,1.22510800883,1.64608452607,0.740702363459,0.218504999341,0.460020298434,3.48903781704,0.335958772136,0.794942470717,1.56041968095,0.645327924844,1.31684713441,0.588139075255,0.467928162483,0.654004006842,0.153321274048,0.198614637927,9.21056487889,8.93574044514,0.637514769012,0.155949722074,1.56281979879,0.344343804403,1.00242384893,0.369011463164,1.10756312801,0.118776959178,0.22272878308,0.237795116377,2.2081707941,0.354983014137,1.1053237515,0.255059526687,0.345050020242,0.573048685443,0.916150594032,0.263285897842,2.36684716359,8.73779343765,1.93093648601,0.92191424367,0.553994387946,0.886505764094,0.109697262495,0.579512788943,0.472379380686,0.0849476496698,1.32286134912,0.19118809619,0.259305746924,0.289082387719,0.754904732488,1.50627037732,0.549174737799,0.549507916144,0.144636268966,1.61938468277,0.814537957867,1.30111519965,0.911598670546,0.198843919961,1.34066264643,0.370603613103,0.327815370267,0.773869105122
1,1,0,0,0,0,0,0,0,0,1,0,60,0.179701424282,0.2192273744,0.631968026605,1.06773726916,0.166444574951,3.02982727911,1.24292216898,3.60025771191,1.03814542915,1.22238211192,0.222271586098,0.879072403944,1.75193233238,0.0772268283592,0.698514771399,0.531382450294,0.19295742936,1.02854638151,0.730810386148,0.245942828094,0.247937184998,0.334742341182,2.4062573835,0.921738198874,0.832373618414,0.395194083533,0.0694136937683,0.197159064055,0.454922897575,0.891426970795,0.941177141751,0.461916701133,0.201328618933,0.0265036316935,0.252371071014,0.12842399364,0.0779836085473,0.779752054826,0.362796488078,0.250798458432,0.402976384784,0.238529000138,0.276884610273,1.99375557992,9.50649336786,0.848789364693,1.81600830645,0.576418134124,0.708962832269,0.76243831778,0.357272526114,1.23673690391,0.847525926096,1.67564481609,0.0529159399599,0.102598612625,0.433268148789,0.131523866934,1.05676377823,1.44858422291,0.79737873074,0.555316420085,0.306010512542,0.027055610514,0.236681706536,0.395786192338,5.31471087335,2.30148634444,1.2055817573,1.25681964436,0.43476594296,1.39541721735,2.11533229379,2.19380519533,0.47795663003,1.3956857548,1.27221973437,0.225111605876,1.35061907067,0.248589457743,0.0575154744165,0.632770207911,0.180371121812,0.464083605999,0.469999312166,0.310299519626,1.13144469667,1.43770527834,0.567613514115,0.20641224902,0.409534004071,3.19422523763,0.365697098066,0.85078708746,1.53365074411,0.691272331588,1.3011520033,0.630040907069,0.530692631469,0.703282559823,0.15558948269,0.201218667093,10.1506822165,2.27615461808,0.586081922036,0.176460329924,1.69375692917,0.332713238715,1.05244599757,0.406457470783,1.1648485962,0.114098368014,0.236448095657,0.258036136566,1.20109541773,0.292417428881,1.01253009522,0.254414175183,0.366250994874,0.568680927359,0.936222435783,0.267261654945,1.97189061774,3.25328088715,0.897735841255,0.908990894904,0.598227152107,0.892636776999,0.103382206219,0.637675048568,0.570653932885,0.0723884034907,1.31111317,0.165499436793,0.239631259809,0.258071695791,0.85237507425,1.13759179345,0.339179901401,0.583458575338,0.141868481571,1.53764671966,0.843988993287,1.28091836964,0.920381168436,0.216360558312,1.41441193696,0.361714528122,0.437959379987,0.549420413218
1,0,0,0,1,0,0,0,0,0,1,0,60,0.174464824264,0.202639421909,0.709245323748,1.12055765435,0.120986555077,2.0659821602,1.28593235073,2.28636977944,4.44047099214,4.32642022363,0.253974664988,0.936316933998,1.5192051598,0.051201801109,0.690915856212,0.82107423132,0.178276256403,1.14897601713,0.717784917345,0.213157400662,0.330068713579,0.354858602203,2.90424082566,1.05840124997,0.847899534419,0.422499862079,0.0662544851534,0.216671967555,0.484719792284,0.996230770733,0.825594568493,0.430048800538,0.185749831422,0.0286039056624,0.293747534628,0.0879877267796,0.0701849938172,0.929588518856,0.352966931681,0.219784675142,0.371468573634,0.242102750454,0.259760672802,1.79894575875,8.70107329056,1.11981008223,1.84152193855,0.666191632894,0.685715701532,0.754793386679,0.340200062357,1.16507080816,1.6979288348,1.74989741956,0.060694704955,0.0929028090566,0.453201458931,0.100839703647,1.07264881665,1.31397819564,0.767602403269,0.665356284787,0.385246277204,0.0276078802148,0.255537618668,0.453032349671,5.59094053479,2.02253876109,1.61664685813,1.79225097068,0.682223528982,1.47119769911,2.16813052447,2.52123479196,0.470984587038,1.39921706094,1.36360229107,0.241111810921,1.42199925149,0.258001470681,0.0539974423245,0.676352057491,0.219072379907,0.481917015789,0.438686383066,0.231972728056,1.13679317531,1.15298652604,0.547207521837,0.223569779015,0.415001841573,3.54225577326,0.373927909323,0.8965816642,1.71697736763,0.601545022841,1.37917891393,0.627201275094,0.502338169151,0.749714968372,0.168962256293,0.175417488247,9.92815085253,6.80983803466,0.526608493903,0.153981734138,1.72324051028,0.346810701046,1.07198075936,0.34943924189,1.16656831144,0.0932912079408,0.177600442771,0.214596661993,2.14443122076,0.410246914297,1.12825310785,0.204138231976,0.331704766514,0.660960602978,0.947511548588,0.241917030928,2.0068194399,5.9992255696,1.79737988606,1.01903932923,0.524555790821,0.930766021302,0.098717672524,0.510412089712,0.495271178608,0.0807460357116,1.12966981635,0.175264744071,0.226771813523,0.275119443249,0.638247297292,1.60336589752,0.679225295097,0.558702120318,0.166945281435,1.28399959513,0.835607875935,1.23939240581,0.997283803731,0.20663327836,1.35191350983,0.318872477119,0.402959798431,0.743078727152
1,0,1,0,0,0,0,0,0,0,0,1,60,0.179606858163,0.224216127479,0.607682391999,1.12087313678,0.197356421041,3.30182944352,1.3112817213,4.51169752595,0.110568720153,0.305392253049,0.246586066976,0.768122428907,1.89657583144,0.0742405239529,0.756712372276,0.516446472451,0.21458398629,1.05420464764,0.798993138302,0.280039516611,0.264664607561,0.334119015329,2.93657417945,1.08425855513,0.78753914791,0.385400354709,0.0707463082736,0.224975953947,0.455671533323,1.0492953976,0.991969428193,0.436851369867,0.167369285973,0.0284498213922,0.274070442557,0.0959368536975,0.0795264481131,0.750418150208,0.351496691159,0.250267438095,0.36209839785,0.233449007082,0.295131940767,2.27521283324,8.91229258081,1.18011590894,1.68125985879,0.575450797456,0.667617725102,0.72643516333,0.331728763236,1.14112713323,1.0731030306,1.7475447656,0.0618997069922,0.0853471847395,0.468735002575,0.111831436954,1.01361345646,1.46705045635,0.867602245795,0.65258370302,0.38739578458,0.0323693482018,0.226274597581,0.432377293859,5.84527028544,2.17486398841,1.23963405029,1.37029452556,0.499938332611,1.53680412717,2.29874024845,2.33790019345,0.475501998435,1.46398137602,1.2973264363,0.24495995322,1.48984653218,0.237994450161,0.24988793535,0.646971029382,0.235274124512,0.489902237729,0.438556331251,0.320209726162,1.24427940944,1.56716720259,0.595443559116,0.221533534665,0.482015432848,3.44625280039,0.385892758048,0.852332024549,1.76822218668,0.586887481154,1.35783736543,0.594379774757,0.485287805326,0.665016063974,0.156204964777,0.216494178327,11.2873253716,1.99574512436,0.546680991727,0.154275168194,1.64300751211,0.377172167412,1.08192924075,0.400974634001,1.20135854039,0.119541196368,0.228747253809,0.236442085929,1.11045577599,0.307389659382,1.0202727779,0.254532162451,0.349179166057,0.541189783069,0.947314726067,0.280474429364,2.12249269956,3.30720202114,1.12226040215,1.00686732971,0.556329401007,0.918915510584,0.104489744021,0.542655947939,0.455203405047,0.0965704419066,1.22550038765,0.204039856109,0.249803226723,0.312853332239,0.805780127996,1.6679189126,0.43610404032,0.549045185476,0.135790703145,1.51516089802,0.826808655874,1.28151196585,0.959110025598,0.214528979215,1.47511751544,0.347256096683,0.399430980391,0.582110201644
1,0,0,0,0,0,1,0,0,0,0,1,60,0.166830289052,0.220131766916,0.776416977803,1.18962788987,0.143355463563,2.27150786823,1.3524802171,3.63828626042,0.982988729659,0.847097405389,0.273389643038,0.816817104742,1.49539355441,0.054830791042,0.650620600805,0.900497175893,0.181382555064,1.06768889011,0.798377806923,0.287079475822,0.343857964659,0.319424016726,3.21850972644,1.16576764849,0.737877084154,0.439105385135,0.0671540913617,0.23290403428,0.466821460866,1.43370868683,0.837957916599,0.454438667753,0.163035848039,0.0340805225076,0.292547684148,0.0868659809475,0.0672193385105,0.757822750054,0.349113941513,0.283373713968,0.365121860377,0.219780717938,0.261750358047,2.15504389587,7.42903352072,1.14225199218,1.73041252718,0.623481446282,0.625701361208,0.713107028055,0.356197860422,1.18681272183,2.01120796406,1.67626086089,0.0569541571396,0.0931740176533,0.426516760346,0.120586597971,1.2058832568,1.29418382447,0.732498446893,0.674747523489,0.416179212816,0.0342314834357,0.228081773846,0.475188685966,5.74041592807,1.91394615849,1.93158153569,2.1753384856,0.69654233445,1.51874460905,2.3841939408,2.39874714567,0.492781757615,1.47803921036,1.34233714269,0.218947735505,1.35946774653,0.240541778893,0.281709176353,0.63305203668,0.218615442089,0.516152117566,0.44252731939,0.268292975769,1.15913389802,1.41763258428,0.630385396886,0.240915392803,0.474391600705,3.89634669581,0.36119143432,0.855156836994,1.70944540256,0.573388029323,1.4737298715,0.610835281847,0.478892298544,0.685345144235,0.194969143844,0.174758786809,8.68534823765,10.7476910282,0.6285588995,0.139036503971,1.65634932914,0.393702224653,1.03002250462,0.346687137922,1.17398761982,0.110318190755,0.185402162139,0.215027252858,2.37381701531,0.438380013732,1.11565504481,0.24146715925,0.349011901411,0.663634136501,0.914067677718,0.272112275472,2.5622956364,8.35653865784,2.50082660345,0.971385925122,0.552146540658,0.944107582732,0.0968895632307,0.517669447063,0.548571690114,0.0881783042275,1.15739912595,0.216194885024,0.241978726117,0.321412717416,0.661090968124,2.26445138798,0.640568501057,0.59142465729,0.154459306029,1.46163221062,0.865918635834,1.34459930756,0.993766264658,0.206189144542,1.28801324371,0.364777896679,0.485659284928,0.932924913649
1,0,1,0,0,0,0,0,0,0,1,0,60,0.178785352706,0.231010634492,0.796736651378,1.21532416259,0.129783618735,1.78897630403,1.41356017156,2.09405681919,5.27059020921,5.06595256423,0.236829120092,0.789546459847,1.45480743622,0.0598312541381,0.616832374032,0.929299081627,0.182559999795,1.13106328131,0.836120661423,0.243168393082,0.316729815638,0.29808432935,3.00238597316,1.1326625617,0.799418343398,0.559304450085,0.0705111771068,0.215066582194,0.48423054785,1.2910994261,0.787126696732,0.57028173672,0.196304439887,0.0360578862003,0.302166771153,0.10241311193,0.0623373917232,0.796014691095,0.369281687334,0.223073470963,0.38042162074,0.218391303028,0.243256134563,1.95862307327,10.4434720823,0.993670480064,1.88131911284,0.634060089904,0.621895304801,0.793742543011,0.347604882875,1.2406082795,1.70104114113,1.86129647384,0.0619840940033,0.105501784109,0.432949394627,0.11848424584,1.19270635404,1.31660952241,0.739972427701,0.641680122482,0.352547695003,0.030908801259,0.254229912038,0.476700678264,6.67496341833,1.85794204881,1.86471407075,2.03206896028,0.652477438673,1.51350127995,2.43986012076,2.74993158247,0.493816952417,1.33052926817,1.36954913027,0.255711172166,1.35054046368,0.233541958522,0.231175926576,0.646914395211,0.842999558224,0.453025836881,0.473223220952,0.221015293577,1.02100645075,1.09921525194,0.503624378189,0.215516631677,0.414204627116,3.66794286441,0.376663788292,0.855389491128,1.77091953643,0.590826806409,1.49766667922,0.633158293792,0.496091082453,0.713789496505,0.18995372112,0.166300976169,11.6077360428,9.60947974029,0.643484519323,0.145357890231,1.80199479406,0.393228658231,1.0846790727,0.321367860629,1.19927096422,0.122646611898,0.181540363234,0.221712341473,2.22328547899,0.454009254338,1.04633028073,0.237123300413,0.343471199936,0.682393206029,0.957994675223,0.276420621424,2.36984275559,8.43328448899,2.1082745516,0.938665302273,0.546163429518,0.986478650382,0.103127836023,0.552046334259,0.466090447468,0.089200070167,1.10771112557,0.180098546277,0.225968346675,0.34273288499,0.613828517259,1.87489294382,0.646194600678,0.586245579859,0.176008196993,1.21752330886,0.868084613477,1.40378535421,0.884190035122,0.207410876059,1.5325816777,0.335455479389,0.490755443448,0.875362069205
1,0,0,0,0,0,1,0,0,0,1,0,60,0.176067239505,0.242497342259,0.794219744259,1.16554818944,0.148738566251,2.3989607304,1.22029878747,2.61833189946,6.64614023597,6.02027836096,0.24325218831,0.848409820618,1.4477117027,0.0357220544565,0.568873379148,0.818052412634,0.185113955682,1.0801364066,0.722379979513,0.23064022808,0.323961405027,0.27176415816,3.41532910214,1.21998449779,0.809623376289,0.410373367495,0.0596284283059,0.223313411677,0.462303160867,1.1489828919,0.823716825307,0.465999818712,0.194030970397,0.030827307277,0.309110397907,0.0760662918808,0.0658410004466,0.777521332647,0.308466610529,0.283995813718,0.373265221488,0.195261320355,0.245757617774,1.98755529104,11.6217461101,1.17283720576,1.77739191743,0.674441993263,0.618762772986,0.746574410909,0.335967592863,1.2357049179,1.84395337954,1.88534552766,0.0475588530722,0.106091678017,0.460500623805,0.132747978771,1.05234126569,1.23759343999,0.688716633028,0.636457087293,0.357715807509,0.0346734038796,0.219573144545,0.438838067275,7.72624562895,2.04956727495,1.96631652035,1.84025024928,0.623670823125,1.59379219776,2.42703202093,2.71021212079,0.473712044365,1.46569059988,1.34519906549,0.220803245921,1.35476561035,0.214581587629,0.0743185450225,0.644596980171,0.34617873303,0.448798884353,0.438050330956,0.216710912246,1.12901147371,1.32500165322,0.569837066954,0.210684377219,0.460545515303,4.37828086783,0.337704453622,0.875516327442,1.73592145007,0.6185666264,1.48989484516,0.618446115205,0.461460533579,0.69973901408,0.200072061695,0.167010520653,13.903673288,8.89563869468,0.624474437272,0.142249740297,1.68173977517,0.35231594263,1.08335311496,0.332975877237,1.12912313883,0.111531109096,0.191353108644,0.209029375208,2.54007392268,0.447001950804,1.09223027114,0.261456299117,0.321796021077,0.62646136063,1.03420657486,0.248776495519,2.17523547465,9.18862629409,2.21740151118,0.924604102982,0.515756405384,0.870717700483,0.0964105649286,0.811241742727,0.470064173377,0.0747185327724,1.08987397252,0.220282079145,0.244085794531,0.327992638139,0.590951778473,1.69525735845,0.595547168808,0.552313800338,0.149889320978,1.28560994626,0.83483276906,1.48956716517,0.922933978081,0.209020535916,1.50103689851,0.318468574022,0.504981145401,0.725374053168
1,1,0,0,0,0,0,0,0,0,0,0,60,0.181196919478,0.237971104105,0.706179703783,1.15173395009,0.166633580517,3.26736623675,1.31692715543,4.96432201619,0.107321934244,0.251008983478,0.308626683579,0.798462154485,1.54075578454,0.060229005496,0.74088138481,0.638101189943,0.196282393405,1.01451277606,0.868250523455,0.266474453454,0.327627227745,0.309500813055,3.51225790665,1.13584923154,0.782275088618,0.392068693351,0.0722319695688,0.203803042961,0.436907670178,1.11891011192,1.06990281102,0.423831210843,0.171988594053,0.0289283569647,0.276060675297,0.0945606280288,0.0726823115126,0.700530105077,0.341023111699,0.274062132004,0.42958393292,0.233755447668,0.276415252124,2.60040776903,6.75584366012,1.26415198928,1.76330303266,0.589614190733,0.655297175061,0.697523450362,0.388587395499,1.19976748496,1.3911105931,1.83651840644,0.0586973743543,0.0912397393532,0.44216923278,0.106375931072,1.12994048573,1.58049814119,0.896412550811,0.644610230517,0.414274336928,0.0258814503615,0.236385307601,0.43984222297,6.04042754305,2.2365740262,1.40983892138,1.48987409778,0.544626127325,1.41860411491,2.56346376564,2.52951868402,0.501596142909,1.3646151823,1.31980079007,0.224887541443,1.50440438278,0.232201097381,0.239147111718,0.611980629135,0.205125164739,0.451356503612,0.486377560231,0.278886428391,1.418938644,1.66260654331,0.656718672216,0.217001015097,0.510877852426,3.79768398332,0.343338454668,0.856973490196,1.50710444686,0.648541656114,1.4061452587,0.594213273096,0.477117725898,0.652764681253,0.167192630794,0.205053977218,11.9331002915,3.6574052414,0.600168516926,0.161017675549,1.57738389223,0.352753830371,1.12760856979,0.392107106519,1.18010301165,0.125707412303,0.205692272934,0.249855599464,1.30460580898,0.365795089036,1.15672823187,0.250837888316,0.349334476559,0.627745928518,1.01718223196,0.276282982599,2.63039147515,6.73087969378,1.58294329286,0.972135192149,0.590444782953,0.875157033335,0.0961891172008,0.542859230462,0.543195239636,0.0807663841378,1.3347891481,0.168007337872,0.253518836086,0.295696597404,0.804022779555,0.706882748542,0.542205491653,0.55029397014,0.14726476808,1.42442321174,0.83814859791,1.41824894566,0.974525408818,0.191514537351,1.28632027774,0.320785805103,0.381554697232,0.634672149194
1,0,0,0,1,0,0,0,0,0,0,0,60,0.171692814324,0.199499915728,0.783711044822,1.18625953554,0.140085314959,2.8696300443,1.33111376151,3.74410631471,0.992021393191,0.753058246109,0.359920224779,0.758740827737,1.1747317314,0.0538634396308,0.759611977534,0.841042963275,0.192755779385,1.00392443003,0.800889092863,0.26518647515,0.303306755249,0.302625506958,3.30637935835,1.01751051196,0.715623616034,0.409245698537,0.0721806534967,0.214843566625,0.443075708311,1.33531028996,1.0006783845,0.439301008077,0.14596573392,0.0288561941083,0.265580282408,0.0825259763558,0.0691459185712,0.752765904175,0.332684097696,0.248742894205,0.403876191038,0.231129986616,0.277089882496,2.32033525675,7.29329749524,1.1894592782,1.73799164066,0.563528839691,0.662051261617,0.71093134118,0.34778442834,1.25133417787,0.99319858287,1.74003371506,0.053276771028,0.0903967008139,0.420800386004,0.0981419243579,0.991254688805,1.51558797688,0.817211290334,0.638616141263,0.409725391713,0.0324846155429,0.221947676101,0.420539730052,5.74729757629,2.24674642597,2.01759068936,2.00914439004,0.455920229505,1.48332121722,2.18806141584,2.49458019799,0.474243443753,1.38416869363,1.40570451542,0.199153756846,1.54447963067,0.247565294116,0.22069002202,0.620718762082,0.18558629325,0.456391634582,0.484406799197,0.299569047235,1.33096442389,1.76876160073,0.694675030599,0.195817309193,0.506005053768,3.56467380524,0.345032501551,0.87587441712,1.65846098128,0.606616907084,1.42983751097,0.578588217431,0.483172966103,0.673018733112,0.15651393205,0.216273807671,9.65967900244,10.3833993657,0.614803334608,0.158518499584,1.5316354776,0.34923492648,1.09352942105,0.392126174984,1.15770010868,0.136488473296,0.214694896447,0.251645586981,2.34250566063,0.313473124199,1.10105909973,0.255455645637,0.348320567713,0.602998081491,0.987247853558,0.274425894521,2.77013270495,8.77094016134,2.04519395243,0.919412072622,0.547223814175,0.882357395953,0.105275234202,0.515764138562,0.482098789081,0.0962876415395,1.41830607574,0.202812543287,0.257500611266,0.289210990476,0.783740207968,1.54121119884,0.451974743004,0.55169736389,0.131669233818,1.59573204201,0.822622172539,1.41496831265,0.97551607406,0.191751334604,1.27543611251,0.349425981132,0.344674691381,0.916084405262
1,0,1,0,0,0,0,0,0,0,0,0,60,0.171792531877,0.20812923529,0.728023043902,1.17189716086,0.175987396833,2.94612399987,1.35172330721,4.42595578709,0.267176860358,0.352205848387,0.29603845052,0.768581167923,1.41734338483,0.067468421523,0.732566901509,0.830217738698,0.197410813557,1.014461432,0.766185725827,0.248968501073,0.286517502846,0.318317857172,3.02922214257,0.944574302758,0.710414385791,0.465811519363,0.0647883422248,0.248139798576,0.467010705656,1.47604391154,0.992619431686,0.492956478811,0.16897743844,0.0314264113102,0.271061970587,0.102753110579,0.0705482154305,0.743145071718,0.368492036462,0.231391305336,0.433818229049,0.217681537464,0.285311839126,2.17142714754,8.98574102769,1.07268166358,1.70498767514,0.552082038984,0.648807744928,0.728254578908,0.339779360499,1.23790893827,1.05371299788,1.68404722457,0.0568874878176,0.0928020126501,0.419659057653,0.104146652254,1.23109121872,1.54228437877,0.901975235346,0.626546619543,0.396516689968,0.0293392943824,0.245744788098,0.414713747467,5.60578005382,2.13361586194,1.85284664506,1.91753060398,0.485848175239,1.37781233156,2.03609161328,2.29580060507,0.474835075592,1.36951103565,1.40501345899,0.204301969844,1.41091381713,0.258036429877,0.514056271768,0.627208650946,0.306458732198,0.461444385959,0.476213336521,0.288229132174,1.300447707,1.60694370896,0.700563487369,0.226993294055,0.507821574859,3.47312612495,0.337873941336,0.87425090136,1.6036161049,0.587636221081,1.4391671958,0.599254366984,0.476585206262,0.648719923849,0.169244508279,0.180347499739,9.89495430198,9.56437938956,0.810464603487,0.157714128121,1.58680136042,0.378569358943,1.03312331138,0.36942978017,1.20462482413,0.121469085671,0.231859638817,0.25218513859,1.86884450257,0.330528181107,1.03778737586,0.245779618243,0.351529142175,0.553777197992,0.907394024673,0.269925561176,3.41631628403,8.07819958986,1.7168505818,0.916226898739,0.531609342722,0.851286107903,0.119674406253,0.733243976941,0.466961773409,0.0981833790037,1.2290277151,0.20843321715,0.253772162802,0.290583975466,0.80905821177,1.46302812865,0.403906597729,0.52154565667,0.140770523735,1.56122110577,0.827824765479,1.4084736673,0.953578622363,0.195780773122,1.35470764741,0.324519516793,0.310514917174,1.02254285171
