TR:BT549:CellLine,TR:EGF:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:IGF1:Stimuli,TR:Insulin:Stimuli,TR:NRG1:Stimuli,TR:PBS:Stimuli,TR:Serum:Stimuli,TR:GSK690693:Inhibitors,TR:PD173074:Inhibitors,DA:ALL,DV:14-3-3-beta,DV:14-3-3-epsilon,DV:14-3-3-zeta,DV:4EBP1,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:53BP1,DV:ACC_pS79,DV:ACC1,DV:ACVRL1,DV:AKT,DV:AKT_pS473,DV:AKT_pT308,DV:alpha-catenin,DV:AMPK-alpha,DV:AMPK_pT172,DV:Annexin-I,DV:Annexin-VII,DV:AR,DV:B-Raf,DV:BAD_pS112,DV:BAK,DV:BAX,DV:BCL-2,DV:Bcl-xL,DV:Beclin,DV:beta-catenin,DV:BID,DV:BIM,DV:c-KIT,DV:c-Met_pY1235,DV:c-Myc,DV:c-Raf,DV:c-Raf_pS338,DV:Caspase-7_cleavedD198,DV:Caspase-9_cleavedD330,DV:Caveolin-1,DV:CD31,DV:CD49B,DV:CDK1,DV:CHK1,DV:CHK1_pS345,DV:CHK2,DV:CHK2_pT68,DV:cIAP,DV:Claudin-7,DV:Collagen-VI,DV:Cyclin-B1,DV:Cyclin-D1,DV:Cyclin-E1,DV:DJ-1,DV:Dvl3,DV:E-Cadherin,DV:eEF2,DV:eEF2K,DV:EGFR,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:eIF4E,DV:eIF4G,DV:ER-alpha,DV:ER-alpha_pS118,DV:Fibronectin,DV:FoxM1,DV:FOXO3a,DV:Gab2,DV:GATA3,DV:GSK3-alpha-beta,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2,DV:HER2_pY1248,DV:HER3,DV:HER3_pY1298,DV:IGFBP2,DV:INPP4B,DV:IRS1,DV:JNK_pT183_pT185,DV:JNK2,DV:k-Ras,DV:Lck,DV:MAPK_pT202_Y204,DV:MEK1,DV:MEK1_pS217_S221,DV:MGMT,DV:MIG-6,DV:MSH2,DV:MSH6,DV:mTOR,DV:mTOR_pS2448,DV:MYH11,DV:N-Cadherin,DV:N-Ras,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:NF2,DV:Notch1,DV:Notch3,DV:p27,DV:p27_pT157,DV:p27_pT198,DV:p38_MAPK,DV:p38_pT180_Y182,DV:p53,DV:p70S6K,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:Paxillin,DV:PCNA,DV:PDCD4,DV:PDK1,DV:PDK1_pS241,DV:PEA15,DV:PEA15_pS116,DV:PI3K_p110-alpha,DV:PI3K_p85,DV:PKC-alpha,DV:PKC-alpha_pS657,DV:PKC-delta,DV:PKC-pan-betaII_pS660,DV:PR,DV:PRAS40_pT246,DV:PTEN,DV:Rab11,DV:Rad50,DV:Rad51,DV:Raptor,DV:Rb_pS807_S811,DV:RBM15,DV:Rictor,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:SCD1,DV:SF2,DV:Smad1,DV:Smad3,DV:Smad4,DV:Src,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:STAT5-alpha,DV:Stathmin,DV:Syk,DV:TAZ,DV:TAZ_pS89,DV:TIGAR,DV:Transglutaminase_II,DV:TFRC,DV:TSC1,DV:TTF1,DV:Tuberin,DV:VEGFR2,DV:VHL,DV:XRCC1,DV:YAP,DV:YAP_pS127,DV:YB-1,DV:YB-1_PS102
1,0,1,0,0,0,0,0,0,1,0,120,0.700788657581,0.942793448826,5.91047354773,1.44316035487,6.2874593602,7.72499154454,2.26325144406,0.648817526592,8.40459678409,0.473425610293,6.13745091311,11.1600233833,5.8672579272,0.580845325201,1.04466230596,1.87446110609,7.81427933401,0.440377857426,1.07988546258,2.41455203691,1.10597945884,1.02455530533,1.93020912603,0.184387613865,0.866975940562,0.86680785417,4.94617222798,1.04654690425,0.668469833731,0.546726912572,1.02011563785,1.57069974885,2.11928427653,2.04270747434,0.0905058026619,0.827322677388,7.05413440344,0.355516197629,0.215890880258,1.99379152429,1.14171578445,0.980538186734,0.983339905394,0.926499290072,2.37203209067,0.199551593278,1.23325771444,6.75278397594,0.610459301885,1.49826910554,1.82908378202,1.49091809182,0.066535214942,1.3407285999,2.71278892733,0.901614628925,0.266549120127,1.30199998231,3.42294769681,5.80825354056,0.0329458655979,1.15750374315,4.59135750297,1.3995095813,0.225173249943,0.17141932305,0.261742001114,2.66261570007,2.73918241279,1.61378737774,0.340588815087,0.535368271622,0.241124650607,0.780716367014,0.202620732089,0.11533883895,0.190783433246,0.706167890813,0.789568553343,1.07093865665,0.0924303408774,0.240806860208,1.13360780218,0.12132490772,1.46721093147,1.69133969122,1.2417377169,1.7016568609,3.80096791456,1.13278006196,1.39085451279,0.556127766722,0.73802687157,0.320443951297,1.11015659516,7.69592638904,1.46206785719,1.62651630406,0.422036936867,1.09072352585,0.656470338014,0.494984555446,1.1644726545,0.947925953677,0.885986118357,0.805300879373,1.09969805557,2.6165028346,2.02304201847,0.793116637122,0.180716112794,1.10679629673,0.971757843184,0.404344510964,1.00348420102,1.64600037895,1.68310953629,4.0352153894,0.456446820707,1.40237602478,0.133161463989,7.25035953405,0.0693228976619,0.241213828032,1.16775711628,1.02686710696,1.9062919922,0.727360309822,7.46346519673,1.9935235853,2.19300522889,4.85928332948,1.14736894233,1.29641473179,1.19552401793,1.4956998478,1.67749953894,0.683733304213,0.752728594227,0.664899531344,1.81862514571,0.870978762787,0.588051004664,0.959785897267,0.108868703942,1.49971509801,0.565485923412,0.885854236339,0.620044816205,2.49926358071,3.23112724146,0.817282330926,3.81368101901,0.570543546489,0.0243514707437,0.494728229456,2.33684540942,5.0114778743,1.17388314774,1.57550305071
1,0,0,0,0,0,1,0,0,0,0,120,0.739873107726,0.920100511207,5.53014625992,1.6492920774,6.92865219239,7.70211425726,2.05464611415,0.487261053009,8.62513449233,0.471429342797,5.247668822,5.89363300903,3.04910160083,0.569331384156,0.994937389399,1.31261927368,6.92714438612,0.417407015305,1.07704038979,2.37884993484,1.25995994222,0.954385253637,1.80620487532,0.181237286112,0.82396691974,0.687718325767,5.03820190861,1.0393969459,0.674962871787,0.535221230394,1.02114069104,2.29987432934,1.90790597828,2.07974823681,0.0867515228839,0.781682302367,6.67201032329,0.372054814226,0.216258271579,1.93306274294,1.09525595672,0.973593520019,0.948921746893,0.905587935866,2.07882451137,0.190166816024,1.20861007622,6.10188334531,0.631513503389,1.42522419067,1.67886433586,1.43836810961,0.0630948430492,1.33201422455,2.63181479884,0.911820664286,0.271487399664,1.27269513115,2.99948389224,5.89337380347,0.0330564470627,1.09914567257,4.60587386665,1.38554424926,0.233915984691,0.154958069405,0.265215194927,2.6049546759,4.3170202317,2.34253865749,0.353951568816,0.552549058841,0.236328111195,0.760869790474,0.17178421041,0.102991821373,0.186958990316,0.745052124795,0.765469850159,0.919554964853,0.0918640270693,0.344811159067,1.07160495486,0.127842506458,1.3923961943,1.73521012583,1.32033592558,1.67147262151,3.66640481631,1.28471885874,1.42975961048,0.551448411955,0.711118922377,0.305451868126,1.23236800037,6.33862642309,1.40362156078,1.56736540911,0.400811824288,1.09359848542,0.675697735376,0.463281295709,1.17365628006,0.929617484685,0.801875262726,1.19242499021,1.08423494876,2.42726975578,1.8544774267,0.987112119339,0.18052728031,1.06715547927,0.949232115915,0.342062289326,0.897732348157,1.48069961892,1.67958836343,4.04649052122,0.446936624428,1.53737726509,0.109279307988,6.84677670804,0.0575469508584,0.228365905679,1.17470561413,0.949627859194,1.93581623958,0.751202523224,6.77729445976,1.83359835639,3.08982092694,9.56785144007,1.74656479911,1.50325080593,1.11749109346,1.41448412479,1.66591682454,0.668895279924,0.743114907312,0.653395747311,1.59905377677,0.85313632424,0.551261038223,0.901157459067,0.112190188121,1.56342813669,0.583572677545,0.841805097517,0.563280350296,2.62413602029,2.97756824578,0.793057979187,3.5306340412,0.592276229879,0.0205114400909,0.49919311762,2.23014878166,4.74191446626,1.1691863077,1.65762331702
1,0,1,0,0,0,0,0,0,0,0,120,0.689664562131,0.951757076097,6.01438160097,1.77184697583,6.21493553579,9.30589771583,2.15412823223,0.536660168218,9.50381281917,0.498233793483,5.70431226978,5.70651151646,2.82895365481,0.582903176249,1.01739209658,1.55527691487,7.18532777033,0.43166288255,1.02113160579,2.70325136359,1.18148129012,1.01478966247,1.90767691828,0.188119908284,0.875095423405,0.662308045598,5.24580147339,0.96339754793,0.661760061085,0.542206316052,1.01787173811,2.07209991751,1.98682486335,2.17009177847,0.0890088521517,0.871757153113,5.86997523633,0.312591254702,0.226471186554,1.86266740521,1.14690247637,0.944945950008,0.955686205002,0.900589854309,2.21049980197,0.203736637176,1.25534544545,6.68376577675,0.619193543822,1.44783065407,1.65189456825,1.44615590448,0.0707882290832,1.33926341303,2.65440447948,0.90952758878,0.265689574774,1.3332174726,3.2406240299,5.93244785322,0.0354481175436,1.0869672613,4.60261279914,1.3636205109,0.237122543828,0.162839884119,0.267327105053,2.60877505098,4.45058175397,2.3241654077,0.339142601645,0.570770824493,0.235800174823,0.793875218448,0.205519944383,0.100085013807,0.188828492273,0.739593116245,0.769724273536,0.946601442746,0.0949452901442,0.291643123688,1.09759781988,0.124325597008,1.45145520605,1.74175503652,1.28539413169,1.68210716988,3.72486257049,1.29028745917,1.4522882715,0.580334987728,0.719419973438,0.307904531912,1.18681965693,6.3357795524,1.42241211398,1.6286771691,0.403781212425,1.11671338343,0.691638873085,0.47398302463,1.12526359979,0.889839804526,0.781999863082,1.09583129264,1.09454174969,2.71889105463,1.88146829445,0.919178494805,0.191162993541,1.06966460633,0.95861676888,0.358181681881,0.939292802895,1.51758870367,1.66301314252,4.04001298528,0.455206992398,1.50411586825,0.122488669019,7.31198256334,0.0592572742874,0.229528105474,1.20480063545,0.959257418406,1.84022299999,0.667798138995,7.46451073366,1.83080877017,3.11394710874,8.62028007774,1.81983618489,1.43936623727,1.10606661942,1.46745049984,1.69923200195,0.684480833753,0.794804133706,0.637719701902,1.7882367713,0.873528597016,0.574391448643,0.89939005714,0.109646978665,1.56044239616,0.583538017243,0.871365683744,0.583233299805,2.38310026209,2.89752020816,0.801269817022,3.72281313628,0.571941386553,0.0208123913808,0.46740559214,2.21435430015,4.81544381826,1.24929656451,1.52060493047
1,0,0,0,1,0,0,0,0,1,0,120,0.747411602874,0.915353947035,5.37252880418,1.51466858732,5.18036524453,6.68618004148,2.20549714292,0.497770459908,8.47160579399,0.456335516685,5.12093184952,10.6044132127,5.67083207007,0.585097329895,0.998533106631,1.65226728052,6.84819988894,0.399082375017,1.09305503758,2.4827721492,1.18157847161,1.01541372907,1.81282679239,0.178543474362,0.83809397955,0.651471322523,4.67443619833,1.14657235083,0.662337995292,0.536989979256,1.14566195402,2.09736811264,1.93738888043,2.43941730338,0.0939878222835,0.804971131107,4.60529623521,0.330342658644,0.219578743587,1.9339583573,1.14678022607,1.03128512352,0.941001741804,0.896043959148,2.21870889025,0.206963367498,1.39409869531,6.49822361223,0.590593305536,1.46503352162,1.77951586313,1.50987351106,0.0713387002161,1.33768041907,2.65561939123,0.927218899055,0.267513460284,1.35236145619,3.04687645673,5.68572345223,0.0354956409321,1.21388104395,4.71233565482,1.42115496558,0.243969787273,0.167481262025,0.292497342972,2.61183764231,3.29032450537,1.88614833128,0.35562749237,0.540537198553,0.244260095335,0.894051643223,0.13976507214,0.0997528255704,0.185384559385,0.745502330967,0.760311470937,0.906910516613,0.093243872124,0.328302378352,1.09405934518,0.11678506433,1.39478494435,1.67220635437,1.37073532993,1.5873892533,3.89052297272,1.29003589464,1.51284541012,0.523282063409,0.720503401007,0.308940493045,1.14555700179,6.78372017885,1.4790156493,1.73883308039,0.41461168325,1.1842220604,0.646255144224,0.490326214619,1.10461095574,0.967131974225,0.827964148015,0.980864922923,1.07500575147,2.57789513561,1.80645712838,0.991580280145,0.186256678242,1.02924643208,0.943194301102,0.330664828828,0.91102385447,1.55672118977,1.58660150491,3.74817843563,0.465187792315,1.45462034475,0.117525389705,6.81538116675,0.0694823957172,0.229834990685,1.24055678941,0.929568496771,1.72419373969,0.77897664059,7.32469253502,1.74876917269,2.67261717389,6.9040092599,1.40539996672,1.02833018272,1.11576982027,1.51433952615,1.74009653392,0.646943652306,0.891529575473,0.699473399831,1.75176105221,0.8347308369,0.591072816492,0.905883490058,0.111438982106,1.52404303623,0.543545902605,0.869238866407,0.626228715555,2.08304100669,2.98007397099,0.768546969472,3.54168288889,0.543773372957,0.0212496039313,0.510832114695,2.56427729931,4.09640696753,1.2427418358,1.76203271381
1,0,0,0,0,0,0,1,0,1,0,120,0.696169670781,0.916470897145,6.00833219507,1.52592566064,5.54383221725,6.95221347993,2.21131039068,0.492381693176,8.55355171292,0.458895129967,5.20102895729,10.7107498724,5.78048168676,0.557305223369,0.985321895895,1.69409930973,6.91687429846,0.392199512753,1.06357569303,2.37717540954,1.2244341359,1.02683175709,1.87429303963,0.171701407085,0.866027654823,0.614097889199,5.466268005,1.11189408393,0.641820474909,0.52660748126,1.11087352556,2.2940563785,2.00970233136,2.1495944764,0.0882407352572,0.7995437483,6.6877277464,0.342989493728,0.215314084132,1.83712204187,1.18558092182,1.03397413243,0.941064738352,0.873333453359,2.10566381885,0.206311168308,1.21119939627,5.87312998168,0.634246539656,1.39495001807,1.7754134346,1.49521904916,0.0633825604936,1.30807011252,2.59861171705,0.89878311976,0.26318213464,1.36111593559,3.46320920513,5.86999598812,0.0350942139461,1.18499942684,4.71754692522,1.32751713546,0.231867058221,0.174836590353,0.282827204276,2.57948545993,3.17564828257,1.78814954687,0.337547708786,0.530232000871,0.224295088941,0.810064000557,0.162035489846,0.101676609778,0.185628703967,0.669889942172,0.780757537495,0.966557653451,0.0895796062063,0.326874581259,1.06731916899,0.123077972088,1.43841839255,1.6900346261,1.25523557367,1.66361696965,3.84855918335,1.24813297626,1.42442623084,0.513839158966,0.694728186831,0.293105830015,1.13542639988,7.32859165453,1.43736224572,1.57077620477,0.401011739899,1.04227076304,0.637157919342,0.479108616646,1.11795104289,0.910727849302,0.852464529755,0.956425743191,1.10135410166,2.53384992206,1.83032520327,0.929341384032,0.178960867415,1.05132822926,0.900944570789,0.35112304075,0.910090012506,1.52315701423,1.65850866121,3.98495890461,0.477238684165,1.5652484866,0.123610697161,6.44002784557,0.0639912008954,0.222340960742,1.19567143688,0.94607069069,1.90342969468,0.763387292419,7.56299914761,1.80775708851,2.46299807849,6.52228003766,1.38290672038,1.15625503929,1.03681903015,1.48005858427,1.73884103976,0.642109334296,0.759428556037,0.708302838674,1.72319789102,0.879820219759,0.585439897096,0.896499406626,0.111345724363,1.48179497387,0.570441675391,0.896862677121,0.548079351882,2.80073004846,3.05642645187,0.737157048734,3.65903600606,0.551557582292,0.0190872001617,0.476735675085,2.28405994609,4.2190923671,1.21034857939,1.73653998644
1,0,0,0,1,0,0,0,0,0,0,120,0.728129682558,0.889188060958,5.96664007791,1.59442539928,6.45225848493,7.54312435224,2.21004660575,0.463717224119,9.13622332782,0.48454779293,5.18918422403,6.09879898875,3.32311561906,0.583530916126,1.02611034077,1.42936728991,7.24211421008,0.408524225159,1.09173265298,2.59462135292,1.33112390851,0.973764809502,1.88259404388,0.177212820846,0.825531050311,0.643164512754,5.16747327967,1.07816821562,0.639292289038,0.485502683079,0.990717985849,2.40709906505,1.89290370493,2.30422932129,0.0856787206174,0.813812380116,5.71982193035,0.32940350169,0.220857243508,1.83594358688,1.15999889389,1.0070782797,0.904250271826,0.852524494924,2.12353708773,0.210094300046,1.14316322277,6.31458140969,0.638524446795,1.45095390316,1.79098466765,1.55331322579,0.0597674858137,1.17853186104,2.51530980715,0.92576577533,0.268693018787,1.33130718081,3.26220301351,6.59750987379,0.0293009795258,1.13655878157,4.46595543764,1.32859027531,0.245301525109,0.17306537253,0.288215038714,2.62350815349,4.69034083563,2.31176561534,0.365100715119,0.551250078673,0.231530419166,0.792685578609,0.143407501266,0.10922743557,0.191654698857,0.681016806163,0.737840900942,1.09282606409,0.0873900071027,0.344037280055,1.03102506253,0.116130941403,1.44658497142,1.66005131991,1.35383631373,1.55512567124,3.87511124887,1.30507879372,1.55035528619,0.515120520399,0.695410595967,0.316981426131,1.20094174321,6.96821691068,1.32148650995,1.58004484169,0.392065179542,1.07563968285,0.653882375781,0.472026286181,1.13684397585,0.936614020609,0.792079678188,1.14320919681,1.0624858742,2.2391883324,1.7962043378,1.01342885555,0.172360567608,1.05647802757,0.917805398443,0.33950431753,0.88221733123,1.48706227812,1.53650361122,3.86969218513,0.396133691691,1.50084997016,0.126787063016,8.42678958389,0.0615587490006,0.209541650688,1.15589196539,0.904799917366,1.93817753976,0.754478711276,7.84096603615,1.75160314672,3.15053596898,10.9844448005,1.65797810009,1.14016043623,1.0295174609,1.41785441021,1.59706113717,0.63204527788,0.836229680707,0.676779707076,1.69554929498,0.897356585547,0.587886193072,0.901075839043,0.122309019614,1.56978617907,0.529054568884,0.847746756555,0.581262797379,2.17442352789,3.28210704493,0.720318309246,3.72082557589,0.605204512505,0.0222756783404,0.486824067877,2.43803847025,4.49698640229,1.28231877836,1.72935927519
1,0,0,0,0,0,0,1,0,0,0,120,0.700394093822,0.921007822696,6.33429544015,1.48758030061,5.63170826926,7.0704766934,2.12166043091,0.459275259928,10.3056626695,0.50192521504,4.72585857503,5.72963801658,3.08592164171,0.608522470386,1.0191605053,1.4425753401,7.67845897103,0.408084900636,1.14297851601,2.58076838468,1.32322335744,0.951290248264,1.98128067963,0.184489532446,0.869207876641,0.76992953161,5.01228032761,1.16863592279,0.649770890131,0.498178425713,1.00657135072,2.44520781678,2.08705527192,2.52197449602,0.0888116519894,0.828739196387,5.92768760501,0.34827572506,0.235160567254,1.9147424691,1.1641963368,1.03602228015,0.927962452059,0.919244254385,2.17773411897,0.217102014685,1.19676309256,6.20695339814,0.622498167878,1.45461576993,1.83288543569,1.51616571008,0.0641197742874,1.30954161263,2.54229893901,0.917122567827,0.261890142711,1.36101562551,3.11999517543,6.36661949486,0.0366260771259,1.13988695249,4.5846238146,1.52364664158,0.251836445262,0.175376555161,0.293957144232,2.62589049871,4.67093817365,2.2456223865,0.365779604745,0.583807837592,0.228789584697,0.806424106501,0.153420831673,0.113938748199,0.196075782247,0.742282133522,0.737501269669,1.01876243587,0.0891173864907,0.351573570243,1.07601552471,0.116418526528,1.4574730442,1.70169964928,1.3438382765,1.65526632759,3.97940041522,1.34221720861,1.42979254707,0.530003672372,0.716522721436,0.313167524565,1.17349414456,7.63060721143,1.42526001517,1.65808914805,0.401869245201,1.06524762663,0.68561378567,0.492826246923,1.0969193024,0.942869616891,0.873589517568,1.13293445623,1.12192675542,2.35972561182,1.84299846477,1.05080079436,0.175536429437,1.07196782581,0.916902283867,0.358256849623,0.957694336436,1.51390219138,1.54318424466,3.94778370502,0.445913771461,1.49576278473,0.120898256061,8.32576273849,0.0580602352678,0.220062576877,1.16207871678,0.94982662797,1.8725262149,0.797089572333,8.17949323059,1.77454652349,3.14818791383,10.4332800267,1.74237843718,1.18376057769,1.19166305542,1.54399745458,1.64941861209,0.638453783688,0.84660343021,0.716608108096,1.7907904357,0.928968770688,0.602049507117,0.890955104096,0.114143683293,1.65011368667,0.554023647368,0.910206905744,0.620506872023,2.22176000082,3.20483629992,0.758217550001,3.55940983507,0.597930079943,0.0212129892637,0.501396864784,2.31307097088,4.41070456869,1.24556787964,1.68739057245
1,1,0,0,0,0,0,0,0,0,1,120,0.632673027803,1.04919805126,7.76645155303,1.53525991267,8.71360579594,8.78290376503,2.37121269243,0.321289283282,6.81975524023,0.457006977736,7.17438081881,8.72761985442,4.08679547243,0.539763937412,1.05902105607,1.08071039398,8.49866442652,0.449904892932,0.95219137438,2.35365300354,1.19109612371,0.969440451781,1.93784552896,0.188625131955,1.10375855666,0.668921611703,8.47815435786,1.13918579514,0.634179260105,0.483699667481,0.841170528932,2.77890884447,2.00405490166,2.00821141879,0.109131275336,1.31370388138,14.9829361622,0.172938010552,0.228801298697,1.89701763469,1.2853638606,0.916747685129,0.975521674828,0.856234734562,2.25205486664,0.210045636718,0.899262137627,7.50331827233,0.819624380326,1.37739857073,1.85045861448,1.42021641432,0.0625835074582,3.22288571151,2.68676386342,0.936910445763,0.801913933065,1.43489587438,3.07737112655,7.01418790139,0.0248174789707,0.991981707475,5.02422698223,1.31464501639,0.226646462846,0.166154311998,0.321798732816,2.44506798892,6.0387609644,2.88109439894,0.376168572232,0.749025848911,0.215090287101,0.714089945996,0.19393749385,0.105901653421,0.184838632488,0.727084740191,0.890945178632,0.855728950036,0.125989644781,0.408483420914,1.13811786841,0.137227588798,1.40026616784,1.72312482906,1.15171102462,1.97949681368,3.07605251633,1.21990659535,1.76615931512,0.530738693777,0.673543082426,0.322016270242,1.3557103229,12.6663091503,1.61645353317,1.45460459633,0.38377560463,0.981463206262,0.565679036841,0.517306625773,1.29268580231,1.10429273487,0.785915460643,1.07837656606,0.938818178317,2.79695081344,2.0671767947,0.922333200926,0.179582948639,1.03730229603,1.09814132164,1.0262717617,0.832975112146,1.38914962988,1.83160002919,4.45412540696,0.395492896366,1.48172665344,0.137500141472,8.57089889205,0.0519601384493,0.236889397325,1.19271580919,0.941438349882,1.9801114896,0.708419169852,9.79507368284,1.45502561988,2.58685619179,11.4060822421,2.39095071871,0.591425177262,1.08148114512,1.26533754015,1.58620904403,0.5724564546,0.75489989988,0.740602618318,1.56121023842,0.810696260299,0.624506643805,0.853244804725,0.120518451962,1.40754047141,0.956231143107,0.880972895458,0.610584428707,4.051327349,2.40435210055,0.868998125484,3.53739295963,0.620470041678,0.0205050935959,0.496090120627,2.32537859424,5.06055973404,1.34634426758,1.79266977142
1,0,0,0,1,0,0,0,0,0,1,120,0.613769802732,1.00522567787,8.27900586987,1.66279716409,7.97867000729,8.48349298861,2.27504915634,0.289751084376,6.89566678927,0.445418140074,6.90378913085,7.23494470969,3.3323908243,0.551712354624,1.03875069809,1.16454476731,7.19740841268,0.460199987201,0.912078410259,2.41266918782,1.07012429951,0.997252732567,2.06786483054,0.185062808892,1.16065392268,0.65635380122,7.70637621174,1.11960407467,0.657515392503,0.494885739145,0.848766623461,1.67819226669,2.14290635192,1.67083276319,0.115961047476,1.84542369323,11.9570206002,0.151079747157,0.22481249487,1.86123213417,1.30179120422,0.929232077478,1.02117385456,0.856914435318,2.32774162644,0.219812601106,0.906364620549,6.3978672208,0.831445358984,1.41567907245,1.8925336886,1.68222108976,0.0468327864333,3.21921136956,2.78874881329,1.04850258519,0.21650875167,1.42087244227,3.62424197105,6.34949054713,0.0235639779862,1.05736736495,4.75279291675,1.391525961,0.253556896782,0.169816165845,0.358321912476,2.59676487132,5.11225655789,2.97088717579,0.418051518768,0.489904542764,0.211530482827,0.722780206113,0.173354280516,0.100931451651,0.182789314964,0.682676608398,0.974356426156,0.730258985287,0.122130830978,0.202662381364,1.28731451461,0.109712350424,1.48880998839,1.51581897816,1.13824895003,2.08834114812,3.00787625136,1.2433090949,1.89476534234,0.541204155017,0.606448593105,0.327084571044,1.27298932445,11.5157879498,1.61869959883,1.57062982876,0.393540145543,0.989239819692,0.588011317682,0.544749275816,1.2345478084,1.24743927697,0.793101342577,1.01201628571,0.905603402386,3.1611942378,2.2485908298,0.8684060184,0.202453187768,1.03770753879,1.10634485523,1.11750131847,0.849604809717,1.48655678884,2.03305830005,4.90754110147,0.423468821343,1.39821124273,0.121503994632,8.29502931393,0.0478455754695,0.233261095216,1.31365021724,1.04538919179,1.99179175131,0.672783576235,8.89475823417,1.38390712752,2.52754162868,7.81312489658,2.12377737944,0.586806226971,0.878426429263,1.43463577226,1.8195190835,0.613117985269,0.765233075563,0.600247159131,1.63441628225,0.728814358111,0.584140624847,0.866396317176,0.109527469361,1.55472634896,1.05688944558,0.927587737777,0.640819514713,3.54062928406,2.31121834225,0.947556883529,3.46117307903,0.644087145551,0.0200092543428,0.474089004918,2.46903894974,4.87252304401,1.65007404672,1.79310982123
1,0,1,0,0,0,0,0,0,0,1,120,0.550750778257,0.911205609553,12.1011009408,2.12074098274,9.48382972589,10.4822767398,2.45490927195,0.281886359713,5.8788378974,0.411909043649,7.83136750127,6.87387127814,3.38533296123,0.50787707598,1.07599435396,1.13266320506,8.11112332393,0.450858292395,0.926440386619,2.15874297015,1.13543029277,0.939626016582,2.19366624934,0.193249316374,1.26451559511,0.612304664533,8.09398987717,1.15378404917,0.702339810145,0.51113702061,0.876398507588,1.18695014779,1.73844188523,1.32624455007,0.118913287761,1.65257980827,14.1535545708,0.0718232207804,0.194113579654,1.88462406342,1.20563266686,0.921327130878,0.972524476679,0.829851571872,2.01477393013,0.236011516504,1.08398313033,7.14383060058,0.680358836868,1.39278808739,2.26298620597,1.55440200903,0.050509330446,3.94375176753,2.88700027438,0.995974784582,0.260712785572,1.42483207762,3.50156913342,6.40319768021,0.0242360954996,1.06102542735,5.65129233726,1.24766547423,0.275877893408,0.174412415374,0.30779903521,2.37644089368,5.272383341,2.6634303361,0.379736543467,0.519037343424,0.22047388791,0.705584003533,0.227539630764,0.106415871243,0.174739534776,0.655341052653,0.908973608076,0.596474464973,0.12199996362,0.14871807513,1.33543347888,0.0966235356906,1.4807614047,1.42602809526,1.06466005496,1.87605361894,2.49506533443,1.02084609921,2.55419339935,0.58162270631,0.619498919709,0.338035631532,1.25024559993,15.7466072663,1.63171890045,1.47633871618,0.356825116534,1.04111637569,0.63122448651,0.599904277158,1.19104595405,1.20703895288,0.839863159838,1.02543112495,0.947074419435,3.45421899762,2.31363975566,0.875202997089,0.182075686231,0.983566076353,1.14681662071,1.58585826804,0.809374648181,1.40631984208,1.90023324236,4.56596238876,0.426471260094,1.38345974953,0.12255779383,9.86595609878,0.0438538996908,0.218469478795,1.35883259339,0.917586674735,1.62695406588,0.678396993196,13.2152446809,1.35579459896,2.07309508899,6.9742147279,2.42824145822,0.580521848195,0.828452103117,1.43277398217,1.88381539122,0.600813783468,0.716781150922,0.609896151153,1.59512091267,0.710571475948,0.560509043609,0.926179179463,0.0904756116913,1.61177388012,0.921052804711,1.01452246784,0.605658845054,3.49350119482,2.4595634646,1.10866547922,3.25038794195,0.675373947973,0.0290372291775,0.47303020232,2.40475893729,5.71140294885,1.66799960332,1.64861099841
