TR:UACC812:CellLine,TR:EGF:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:IGF1:Stimuli,TR:Insulin:Stimuli,TR:NRG1:Stimuli,TR:PBS:Stimuli,TR:Serum:Stimuli,TR:GSK690693:Inhibitors,TR:GSK690693_GSK1120212:Inhibitors,TR:PD173074:Inhibitors,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:TAZ_pS89,DV:YAP_pS127,DV:YB-1_PS102
1,1,0,0,0,0,0,0,0,0,0,0,5,3.08816396247,4.09692446776,0.592228876145,2.11023522098,1.26371383835,3.26575277517,0.936100588964,0.600734293736,0.944790561259,0.873889465983,0.614822416456,5.79367486781,1.32796988309,1.21284197147,3.66100874142,2.24966458685,7.1635750267,1.63207176819,0.388238662538,1.47291001082,2.61722115589,1.18523408988,1.13954754225,1.52274857359,0.534049856524,1.19328425416,0.940277862188,2.66953071548,0.415676129778,2.81389279157,4.11686966108,0.219301788011,0.687419397739,2.03982182314,5.84594948823,4.12795145093,1.74459816779,4.77056575635,4.56519556887,1.58684785681,3.80613409025,0.308744537387,1.53315997483,2.48231019268,0.794135220141
1,0,0,0,1,0,0,0,0,1,0,0,5,2.9607929047,4.25926376976,0.628370894265,15.6552061075,9.65541078769,3.84713457209,0.774550237828,0.588488382911,1.12537781092,0.853788253564,0.590328307074,7.15254741818,1.49165135787,1.43033545984,3.45068935659,1.99407378506,8.98644050882,2.08813588898,0.370767335649,1.45769119723,2.28956342539,1.31308790404,0.809833934792,1.53039823388,0.544118477384,0.993377851089,0.923590267746,1.89549751161,0.373000044206,2.95233679073,3.87264949663,0.206521296361,0.670803896252,2.07749856446,4.81106009928,4.88112975177,1.50400680659,4.42883961549,4.35834342941,1.811636679,4.71137409077,0.308737104183,1.52772345881,2.41449468104,0.590184836844
1,0,1,0,0,0,0,0,0,1,0,0,5,2.48010096457,3.60831111565,0.712625117858,14.4375438218,8.44491934963,3.91858490505,0.754748587905,0.63619918642,1.23584764021,0.923309614718,0.62563475102,6.24755408112,1.38570888306,1.45652436586,3.20094885027,1.99368995991,7.78849671095,2.01816628403,0.385656804818,1.4991216498,2.09648938881,1.42217708001,0.753915122104,1.35738512767,0.603785706899,0.990967223755,0.940641330117,1.66700281108,0.399677401051,2.75510597597,3.56083995366,0.225727767402,0.77099163778,2.2299253666,4.43663278655,4.47420925081,1.52931066189,3.79209279411,3.34889953937,1.85660836613,4.77781675614,0.328621138096,1.50967153884,2.19965445659,0.666787173071
1,0,0,0,1,0,0,0,0,0,0,0,5,2.81689942936,3.9483799236,0.661383137276,2.8062126479,1.4997825169,3.71753939077,0.824148854656,0.646189534483,1.26465940248,0.847123982498,0.619469796326,8.42399563409,1.43642516428,1.366995052,3.98229395244,2.40524149175,8.61078183835,1.86588841409,0.382563210441,1.34516829874,2.28312055352,1.58450662789,1.08005708377,1.5186861446,0.586687398438,1.11105775261,0.864810193386,2.96122614536,0.38482249188,2.78923393977,4.50351105729,0.216925223786,0.745470909121,2.31959253868,5.97946212665,4.87394532701,1.83092877284,6.25190799613,8.08382928921,1.81035853516,4.95457220565,0.306116536182,1.68205079976,2.5354995797,0.672407502048
1,0,1,0,0,0,0,0,0,0,0,0,5,2.8834229995,3.73114691664,0.651041680611,3.05512195779,1.59057820251,3.87807375242,0.845346054362,0.690784814306,1.37451482676,0.948809744904,0.602528019069,7.86645337265,1.48954051349,1.5243295763,4.15550882711,2.6358891044,8.51338300929,1.96339275142,0.388426285809,1.61624703336,2.40978898622,1.59023253454,1.10284666587,1.56726313174,0.542157098028,1.14533687349,0.973759668517,3.07585403257,0.376194399347,2.86791291323,4.28695250823,0.207113430934,0.74051858524,2.46179982595,5.54613178358,4.95611002038,2.07960340433,5.89610394468,5.13754994526,1.86637770232,4.81167151109,0.304775238656,1.38820659707,2.46337012619,0.74387658305
1,0,0,1,0,0,0,0,0,1,0,0,5,2.67390258441,3.94456104143,0.717676666988,14.5687200149,8.06048230108,3.86509005829,0.653590623405,0.630274638358,1.02763496451,0.828328474627,0.579033713087,9.77510457322,1.35229830965,1.21059735088,2.996741287,1.71523182682,9.24677558745,1.96761132623,0.340366174932,1.14090710571,1.62589710358,1.26421555226,0.691463163967,1.21535827925,0.577791228242,0.903156344985,0.919608459939,1.25576043381,0.374052410896,2.58840713406,6.67870715415,0.215429492524,0.80670364751,2.23233015263,4.42256110721,4.34346247478,1.35878978847,3.57752903773,3.4877481212,2.22773071517,4.64372011756,0.297550189517,1.74925968506,2.2037531011,0.632537633584
1,0,0,0,0,0,1,0,0,1,0,0,5,3.07125834476,4.48178713377,0.631234086199,19.3395136051,11.5285894814,4.93539322481,0.604881898906,0.513157704323,1.08022973918,0.658242974408,0.518566858182,11.5787111171,1.34443170958,1.1942279213,4.01409596159,2.2952785138,11.7720666569,2.85323336651,0.290635716495,2.48488651226,4.92905420441,1.12893396287,0.727341172409,1.21062257526,0.430970953379,0.835519122885,1.10766729637,1.59486738545,0.374296285242,3.12396092393,7.02177544704,0.176529575919,0.632294450959,3.19609002173,6.28132453928,5.45410286084,1.32921987331,3.753811418,3.1512991973,2.34976761161,5.43649060717,0.234160903863,1.76872238291,2.70950833621,0.622935828259
1,0,0,1,0,0,0,0,0,0,0,0,5,2.75593091031,4.06666308833,0.628517831217,2.28452540632,1.13868408514,3.80038387842,0.741429699466,0.603818998385,0.957010667365,0.81169901111,0.592179224705,11.1450931659,1.33854928921,1.21466992816,4.14742060654,2.20133902549,9.76744335539,1.87995635703,0.366239631085,1.19895564872,1.63044847465,1.36404932554,0.901862296364,1.44497595351,0.568576161792,1.02965500537,0.979858095181,2.28550722964,0.36700465051,2.46125251345,5.59929327008,0.214140171365,0.771861142752,2.14736932631,5.4695131608,4.52576965127,1.65224388129,5.66863672858,4.54942632427,1.97083176664,4.89777126732,0.291308673414,1.60357238329,2.37340928091,0.712748271954
1,0,0,0,0,0,1,0,0,0,0,0,5,2.71389820293,3.46157151424,0.683269081472,4.32739963248,2.36513890768,3.60265887628,0.80014305057,0.584793483475,1.14149176766,0.818855470783,0.548918934695,8.03549410891,1.31015873366,1.25958929029,4.52253278921,2.6147703269,9.38712074276,2.43827935185,0.384973791465,2.01809025279,3.75361165037,1.40122850736,1.18596464678,1.34104204559,0.589228468571,1.01049990939,1.09353952294,2.40803808813,0.454537586234,2.55063435521,6.57854077266,0.212424099092,0.8203312085,2.65672977847,5.56465360365,4.17852729334,1.74680868392,4.84026323971,4.43376430207,1.91726783955,4.58959487899,0.285151284804,1.93202477953,2.2844246763,0.721441952321
1,0,0,0,0,0,0,1,0,1,0,0,5,2.74366349253,4.08279166335,0.646954515409,13.3860710962,8.10877243475,3.59165614163,0.738044890257,0.60680307968,0.950531089753,0.84599863411,0.583942324597,10.7774740052,1.40702022244,1.18184981768,3.00862511663,1.75783861999,11.080971075,1.88837715293,0.360454725745,1.19885769456,1.95718283627,1.17138404761,0.722684043585,1.28638219622,0.563308788261,0.956234571568,0.956191158412,1.54589770418,0.37725349155,2.60545582088,6.61121400234,0.216399990717,0.747981436039,2.0018794462,4.35499934905,4.03856878406,1.20176805392,3.9016814268,4.09989724779,2.08971828233,4.21313485961,0.311612933658,1.99438663506,2.38034989273,0.608844646347
1,0,0,0,0,0,0,0,1,1,0,0,5,2.48183898674,3.46643685854,0.66618307899,11.5698183441,7.14083144693,3.07099559636,0.726603686996,0.61896755269,1.04471174094,0.800062610302,0.595295012763,8.10407873336,1.36342765308,1.21146274837,2.90646097892,1.87362872356,8.74121863286,1.88246412448,0.358331859896,1.36008847917,2.04401329596,1.32119103172,0.631466231789,1.24266870234,0.537645168321,0.935040358443,1.01959925739,1.46835342764,0.412468499108,2.4875561309,7.49726674351,0.204505143216,0.733904016315,2.2922881488,4.00653331221,4.17979162173,1.24739652027,3.70558787473,4.12197941518,1.86070433431,4.10089301021,0.293377120046,2.17430969663,2.24348084894,0.576107246702
1,0,0,0,0,0,0,1,0,0,0,0,5,3.16849736925,3.99710078406,0.599878221176,2.59030744325,1.44105643347,3.55612319721,0.806960201619,0.594155522413,1.01164576693,0.81432565733,0.566689360598,11.7794795044,1.2876618266,1.22619942385,4.13365433949,2.35075588742,13.9498070471,1.80602984714,0.356856970382,1.20000009137,1.740809649,1.39435073589,0.931923614585,1.45678290919,0.515506057091,1.00195328916,0.93292127709,2.52990418455,0.371914567708,2.64603221833,4.62740764244,0.192785810571,0.760035828504,2.18403095274,5.27908649908,4.43985592568,1.7386182888,6.03545462967,6.59728975131,2.00855402908,4.44223549071,0.288233565138,1.95909336551,2.445496485,0.643197902224
1,0,0,0,0,0,0,0,1,0,0,0,5,3.90621642903,5.50269377264,0.545622354491,3.10987988247,1.43878507664,4.42083073201,0.74781645606,0.536632584971,0.924360210504,0.663031519859,0.517024974453,11.8758888732,1.41360597281,1.12256270615,5.37022572487,2.72887256085,14.3063099837,2.09270995124,0.299562429066,1.53113348913,2.55545850159,1.5781732014,0.925917060838,1.83449827689,0.41150038497,0.835585225532,1.04924242936,3.06752986617,0.347064123919,3.45437307106,6.37992033717,0.182992555565,0.624418867138,2.89384357345,6.61123841971,6.08630349839,1.93737629068,7.17253507712,7.96961053351,1.97211179305,5.87279662888,0.237385210462,1.80287891369,2.91792790711,0.547801577984
1,1,0,0,0,0,0,0,0,0,0,1,5,2.96608667375,4.13697513876,1.07010879163,2.35098178406,1.254818204,5.45992151476,0.773690719281,0.631100269103,1.07296272171,0.863084269407,0.605686015,8.58171353515,1.42090441146,1.25811292151,3.9066614052,2.44325673761,8.77736212145,2.01918578538,0.357821540942,1.47016888647,2.26970717516,1.70693491551,0.957923821022,1.25412084477,0.545082105153,1.16385565482,0.945619985552,2.2463883076,0.352919290614,2.42987311182,5.06710703696,0.208579145043,0.882835370304,2.6855438443,5.72524374974,4.21031582341,1.81219189882,6.25487359441,7.64473603033,1.95009771086,6.20568208104,0.283424158878,2.39344819045,2.67441142171,0.638491712583
1,0,0,0,1,0,0,0,0,0,0,1,5,2.92189198851,3.98309792713,0.788290737426,2.21409243534,1.23353275962,4.35372542661,0.784467000617,0.661001015293,1.02646149624,0.90458031385,0.696225261095,7.53225001949,1.42810936799,1.36672594138,3.91861496226,2.45057808474,8.38850763494,1.9604684924,0.34175212156,1.37578618563,2.07741540436,1.78229795554,0.96526565446,1.4089340596,0.535497317582,1.06349847736,0.896080081973,2.21917604927,0.3800002281,2.47965482356,3.08535024122,0.229941643427,0.849266965493,2.2003622717,5.46474703213,4.28372898912,1.59339637458,5.39700505783,8.19800271192,1.95937270807,5.20180957492,0.293503914723,2.07137426047,2.44413282488,0.667050392297
1,1,0,0,0,0,0,0,0,0,1,0,5,2.23107641733,3.94809475047,0.651742980094,13.987735489,8.99286804892,4.1421824036,0.581189623037,0.619254713822,0.96823787799,0.91722971732,0.609386993998,20.0159117126,1.66581434003,1.30916141879,3.24660484415,1.88525482535,17.354599641,2.34749325926,0.317737422373,0.101401563109,1.25320807122,1.3216055373,0.796572674197,1.3493364608,0.621779539341,1.07898789663,0.877104675914,1.23361460576,0.329182304256,2.39028861234,1.57716525425,0.21184486293,0.799383233007,1.78026089822,4.72311966754,3.72292754839,1.33927173669,3.06529859738,4.21516414298,3.21449163471,5.87946799335,0.327607660676,1.17003982954,2.34218286442,0.561464975562
1,0,0,0,1,0,0,0,0,0,1,0,5,2.19382696048,4.30635604369,1.08000372454,15.4071123,9.10764982162,5.92669085322,0.583672604253,0.660730783367,1.23307709574,0.829046783266,0.653850618094,27.0971154349,1.6042858557,1.22763079639,3.26914796045,1.83771502334,19.9724629279,2.60175339103,0.326726389493,0.0935449556721,1.22586431,1.49633221462,0.729614874213,1.24439847179,0.585153972777,1.15374111626,0.843479692776,1.36962647141,0.254302923832,3.24396873217,2.22306630219,0.233349152945,0.729288527856,1.97801972808,5.05902942455,4.14288608689,1.23537191087,3.42213796157,4.64776490753,3.42593034373,6.72385064285,0.334901047663,1.48964843458,2.34418169594,0.583424809425
1,0,1,0,0,0,0,0,0,0,0,1,5,2.77915794558,4.57403838477,0.440717472394,2.70015681201,1.24532071762,3.66355512886,0.916572192047,0.696535666241,0.857102661763,0.908911168518,0.611386990814,7.40067955818,1.35407398098,1.30830596856,3.63845684864,2.27548258085,8.56661668647,1.88414032862,0.369837166448,1.1736382668,2.11509143061,0.908974998025,1.33150249248,1.30604734773,0.580406237646,1.37769066713,0.843938484307,2.50503433589,0.417806783593,2.64897258554,11.5875811739,0.18128373022,0.751287438866,1.96892713554,7.47209608628,3.77971022658,1.44374613132,5.71518868545,5.39923503994,1.70902221664,3.21350749523,0.296426335358,1.45668256129,2.90864581357,0.830741027905
1,0,0,0,0,0,1,0,0,0,0,1,5,2.55652994367,3.75300371731,0.734421035742,5.580060639,3.48298190622,4.76900828732,0.89484444927,0.63758880171,1.24831246216,0.78237643113,0.623133703276,5.96917566493,1.1618854344,1.40512853034,4.60762439905,2.8100943094,6.94686643173,2.33946853217,0.339187835202,2.06033276215,3.53141105071,1.54038106365,1.23449057894,1.38077119744,0.535884874025,1.06601561126,0.940456426942,2.51664727175,0.491550532403,2.81050367358,1.65318841679,0.228971033783,0.738818056833,3.12772398976,6.12008938982,4.99381542546,2.15587979702,5.54706232772,4.47158068518,1.53728754666,5.86307533622,0.281303940581,1.13669204312,2.64946741088,0.714504427298
1,0,1,0,0,0,0,0,0,0,1,0,5,2.34333655736,4.04906779109,0.683039613154,14.099922272,8.8692002579,4.31733230716,0.624452918616,0.623883696736,1.2254107652,0.784192137833,0.606676139422,16.0566218022,1.49671061441,1.24058011364,3.36632081072,1.95491791882,14.8619152647,2.38900156477,0.313483702249,0.0996174460645,1.5507374007,1.36951666076,0.833243209828,1.27289685381,0.508237693192,1.02586050348,0.856864363657,1.47944581923,0.223202917457,2.7818725627,1.71405344284,0.246364497539,0.729884718134,2.09606760246,4.84238049902,4.7152564086,1.72128291777,4.61780973306,4.57153978368,2.71375328354,6.87534033339,0.33633772548,1.25097489655,2.68899056359,0.591278987092
1,0,0,0,0,0,1,0,0,0,1,0,5,2.49377998538,4.07641776367,0.813186239384,13.0148602028,8.24372924844,4.54484105463,0.664780910674,0.652052251742,0.965614340251,0.865589133429,0.60485071813,11.1897848801,1.44203881611,1.22243876099,3.00326662795,1.95902337044,12.0917904003,2.59200052235,0.34349700087,0.112569030287,2.25882773849,1.15175523406,0.89493743676,1.16674637273,0.66834526082,1.10583238522,0.995843915378,1.40451702132,0.240009001879,2.82732730897,9.1547960426,0.212234230618,0.79617705561,1.69629344983,4.83985780535,3.10332647952,1.22626007148,3.49522465275,4.11123581729,2.26818094188,4.64527481424,0.32042171448,1.72193047895,2.42446108889,0.593414306365
1,1,0,0,0,0,0,0,0,0,0,0,5,2.41621353637,3.91123780125,0.681612848222,2.61240057975,1.17033451304,4.90340927033,0.82371517311,0.700877081683,1.14605930179,0.793777824335,0.613991924362,7.07153856844,1.30969751118,1.31891233847,4.18296947213,2.29692963181,8.04497456516,1.69436204673,0.34051584351,1.1475197912,1.78281855266,1.56431470112,1.01441250395,1.41031483136,0.590533791651,1.12737303943,0.83079805913,2.44207776144,0.415541580475,2.55533326257,1.48767671035,0.224004454709,0.85784361711,2.69784161402,5.87233733004,5.75407714041,1.9913226183,6.89221307266,5.3331515283,1.6649285207,6.14657439869,0.288184608166,1.16238122306,2.77583092412,0.685063281142
1,0,0,0,1,0,0,0,0,0,0,0,5,2.92057497878,4.50200541726,0.601323754409,2.31103710801,1.06410988975,4.54360698796,0.852840059217,0.635764623427,0.866291981563,0.777573052257,0.573937339284,5.90632751647,1.27877661647,1.24989265974,3.80808987479,2.1390661686,7.01011278258,1.6563182138,0.28767013898,1.09035841433,1.60925258566,1.0422701673,1.08131077531,1.23761839415,0.61583767018,1.12478573068,0.891247030324,2.45241032929,0.459519108869,2.91775179872,12.0899361719,0.188770577955,0.742670501107,2.09560020911,6.06547089383,4.5526448164,1.42434434474,5.4494240478,5.45559763154,1.57998242716,4.55031625474,0.267913439398,1.83131211409,3.04450123413,0.681808772639
1,0,1,0,0,0,0,0,0,0,0,0,5,2.64670857531,3.83945570793,0.661047640237,2.66680355463,1.21503586386,4.31020012909,0.789860801085,0.656804456266,0.976534464111,0.808517444179,0.638006735752,6.28410738367,1.32561146342,1.27862807261,4.0372445079,2.29962217388,7.86853267741,1.80838306662,0.323366527571,1.12841818139,1.80894839204,1.38815038093,1.08773012144,1.26765110912,0.581692507034,1.11087657912,0.87285778295,2.51781536222,0.396530993146,2.50198623405,6.80287090854,0.217189484352,0.782322911019,2.20094712362,6.01495970248,4.77642748769,1.81511754745,6.88120533957,6.37685736768,1.64597217741,4.46278864712,0.282384443613,1.77544486885,2.9107364912,0.617487230057
1,0,0,0,0,0,1,0,0,0,0,0,5,3.65986050494,5.10958957987,0.623302333573,7.23907430203,2.80964364619,5.21140673508,0.863676407335,0.594690845297,0.923305781314,0.743698082987,0.626544837362,6.16041959697,1.20057339986,1.25794585552,5.39117371266,2.87757419856,7.92153726837,2.34178001303,0.31681053531,2.31294542256,3.21770118496,1.07774077118,1.25860660869,1.22553439024,0.483720764278,0.998043709775,0.944883784924,3.1750692289,0.40679793088,3.31294963221,10.1740012212,0.194969237999,0.692387607331,3.02962213809,8.17990755417,5.51054501679,1.66136582187,8.29977753501,7.22594610465,1.90170404619,5.17926795277,0.251257729826,1.66708905315,3.20734054252,0.596233579494
1,0,0,1,0,0,0,0,0,0,0,1,5,3.28840549689,4.33917956968,0.710460321941,2.95887518954,1.55591756436,4.1768614736,0.868244165388,0.669426195153,0.919149729421,0.939549361777,0.577519837428,12.4678579708,1.48990754354,1.40354760456,4.19724461014,2.50168462631,14.1610379526,1.95977630881,0.388432838973,0.982776384808,1.60384956727,1.66183681343,1.04004340494,1.46709538449,0.581187321518,1.09208437009,0.917129568452,2.67063345686,0.381238882148,2.42991757071,2.12525329454,0.219349806288,0.729418663812,2.28364728014,5.71114271763,5.85972343935,2.26246646516,6.06598460118,7.19072414474,2.24528522159,5.36473016368,0.31623569861,1.83310707197,2.4772388314,0.746588266364
1,0,0,0,0,0,0,0,1,0,0,1,5,3.04165161579,4.03752501197,0.63748320794,2.21817165507,1.27019374627,3.71899800441,0.966980774485,0.672182947385,1.10183229961,0.863832872022,0.586264155911,10.9488096766,1.37622471458,1.40296398086,4.13996048365,2.32672676036,12.0770622753,1.90037749343,0.401568254319,0.949631695781,1.48165979193,1.65460674881,0.997638444696,1.42526755762,0.567977533193,1.0903311144,1.00682793237,2.9606701146,0.519034903839,2.92437996349,1.513997362,0.213634564457,0.748227110592,2.67618618306,5.38831669949,6.12837400312,2.48766836748,5.16670259182,4.46615095162,2.17102881898,5.05140550583,0.335348665946,1.36282603641,2.36036134403,0.759512785032
1,0,0,1,0,0,0,0,0,0,1,0,5,2.81186547267,3.82747072587,0.681041352107,11.8182487565,8.24616177222,4.1728130163,0.570031647264,0.615589168232,1.03220246047,0.82591143366,0.562921012739,28.7763663777,1.80969598639,1.2583756599,3.03441599159,2.13782373542,25.9923797537,2.4512825378,0.383880616079,0.0751541458227,1.23887852672,1.38602829197,0.782979701271,1.36185205904,0.484725132499,0.924332358505,0.946693619763,1.44575717352,0.262802588276,2.78208775506,5.49051613185,0.203203582591,0.775171163417,1.61209759962,4.53418173189,4.76127812862,1.42669618214,3.18989741089,4.57778409864,4.00193090972,4.44456030474,0.333258264936,2.34546595806,2.1775614493,0.653980745082
1,0,0,0,0,0,0,0,1,0,1,0,5,2.94730766214,4.29158641794,0.590155137175,13.9424142992,8.93276439461,4.01115970832,0.663049695069,0.596056053258,0.91705193769,0.824862342781,0.563672735036,28.5537730069,1.81917507981,1.29656931799,3.77854481498,2.10575487241,23.9302268657,2.35472609908,0.430409012303,0.0977973483829,1.87474610871,1.48482136244,0.752674681937,1.34499417629,0.504906852927,0.982797813709,1.12597189805,1.56543997372,0.309666286517,2.6851578205,7.89816353128,0.191144465235,0.749240252261,1.73598309091,4.84482948776,5.01608635959,1.50912870209,3.82078887384,5.59450218405,3.39617966773,4.95914106303,0.333131433365,1.83680270684,2.18392340778,0.680121509089
1,0,0,0,0,1,0,0,0,0,0,1,5,3.13015799448,3.41459448451,0.688274317157,2.47709164601,1.41384677737,3.76520923107,0.920147535624,0.607705529394,0.940704115365,0.799354686499,0.56714816544,10.5116649706,1.3894738151,1.25563802708,3.69057587492,2.38056767889,12.6603820906,1.81104846878,0.37475838309,0.974195610737,1.6488107127,1.57017424849,1.05935159296,1.39221928763,0.459638346372,1.08707660299,0.953225752016,2.63982211512,0.386304936221,2.49375239807,8.99154523667,0.204553084343,0.765511705953,2.03858747172,5.43690144614,3.97146764557,1.85715087768,4.72099277606,6.76680788163,2.13355300084,3.74521553913,0.309816061928,1.81046919057,2.40443295801,0.736211124444
1,0,0,0,0,0,0,1,0,0,0,1,5,3.0041059588,3.56658346193,0.562871795889,2.52100159769,1.2400004001,3.90652628826,0.920762501524,0.540963438787,0.933698199166,0.75540708534,0.585779703613,9.90038379866,1.42472700933,1.13655752327,3.93763739971,2.3276961131,11.3411190331,1.62217009124,0.383579562906,0.935707427081,1.71603697187,1.32386785994,1.13839234247,1.26549166843,0.513990868238,1.10943946645,0.965050471887,2.93992222446,0.361549685991,2.43944075725,11.9581659989,0.183870986443,0.742081831357,1.95360196881,5.24922416531,4.65167267757,1.8015424101,4.92551817812,7.80862814831,2.04528313221,4.02635012253,0.284198283538,2.15235654048,2.45045756127,0.736844224806
1,0,0,0,0,1,0,0,0,0,1,0,5,2.68028405044,3.66360715388,0.679045878649,13.6616390657,7.96807048827,3.80869235701,0.638208983328,0.631059800475,1.01593218914,0.808005477173,0.587731839024,26.3363115062,1.82708541161,1.24357184946,2.8862029129,1.94451564106,25.7897547322,2.05575857996,0.403722113767,0.0830257497564,1.50920712326,1.2252732426,0.793894503833,1.26215708169,0.636370155586,1.14290094358,1.04024088469,1.50703572715,0.30805276356,2.41721557818,7.23556298367,0.195753536415,0.757560219116,1.48229700323,4.7610063941,4.47369668695,1.22451879726,2.79824353238,4.29229382995,3.52352471222,4.76955806581,0.379425021806,2.09548789828,2.14352559758,0.665005141162
1,0,0,0,0,0,0,1,0,0,1,0,5,3.2050686405,3.78038869547,0.697919319318,10.5233721375,7.47444253925,4.49082779482,0.603257898114,0.569810048442,1.12731498639,0.723526773916,0.542171655793,18.538397892,1.75147350595,1.20218861203,3.23107354334,2.06740332361,18.3618787344,2.45685929734,0.367088998042,0.0751385361363,1.22739164345,1.39398579498,0.766702686277,1.24866773933,0.502911094793,0.964294618079,0.956616875636,1.41798670719,0.25263333237,2.91006473808,6.00864736726,0.206465384462,0.716964086151,1.60766996649,4.47094106127,4.33784250908,1.42692150782,3.40337372465,5.08209153422,3.41870017957,4.93562057029,0.317667505275,2.19111469194,2.2192332659,0.643754543227
1,0,0,1,0,0,0,0,0,0,0,0,5,2.94160863441,3.67464044938,0.483001744767,2.31261580966,1.18863869541,3.03588661411,0.841896868442,0.662760291788,0.910227601834,0.910421960222,0.559494389075,11.6374202582,1.34355023954,1.34351742111,3.57521787851,2.22843976449,11.1808081279,1.89583693572,0.353944372093,0.935363684443,1.56544640581,1.36171291547,1.02549494375,1.26847626573,0.548327015295,1.05393279583,0.965556983071,2.56948112635,0.383680447477,2.56303519527,13.9471786686,0.205003012879,0.739609343876,1.89942645868,5.58491403209,5.06067468946,1.58849303711,4.89758774499,7.46311237043,2.16964436762,4.25311950294,0.311370661353,2.23651033416,2.34920637534,0.832861765761
1,0,0,0,0,0,0,0,1,0,0,0,5,3.52802406795,4.41722125066,0.461448744468,2.55461496079,1.44489235315,3.27935881455,0.84221461017,0.639711542987,1.08237578888,0.733222779315,0.533477698218,12.071180354,1.5878736874,1.512705707,4.93111779138,3.0728373235,13.7176671986,2.23005013065,0.340800817016,1.08720915251,1.18369276463,2.11384209448,0.98104466246,1.59386777918,0.564558242288,1.07185064556,0.948684062526,3.11681736616,0.420872828887,3.33312808297,1.98297734352,0.211527138712,0.711519182681,2.76703840383,4.84761956541,6.64012523376,2.56812807543,6.82445511354,8.69708758933,2.59084179227,7.19306517758,0.294695258665,1.64943590961,2.4735612514,0.737020747888
1,0,0,0,0,1,0,0,0,0,0,0,5,3.04248846734,4.16196905892,0.514090105109,2.60741300509,1.51884841773,3.07686426828,0.756475441434,0.620971691938,1.06645118743,0.783912362829,0.594602786107,14.1811439085,1.41216929505,1.23789202079,3.80810505454,2.2839652075,15.4751944853,2.05658219623,0.337570207058,0.921533122495,1.51969744618,1.56627580829,1.03221980243,1.3108072918,0.457066977596,1.06715236937,0.870294652067,2.61979170377,0.334685507541,2.52185010089,3.65432397269,0.195571621959,0.748353759932,2.06418499192,5.61053637985,5.52165397608,1.81837355821,6.26447198689,8.9436307214,2.17656469672,4.95684847436,0.318336444059,2.18292168592,2.48653581123,0.70802454759
1,0,0,0,0,0,0,1,0,0,0,0,5,3.13052358539,4.05285938535,0.508277900718,2.51957173565,1.48412731057,3.20299078642,0.750556777168,0.609320682789,0.947388977737,0.789486000583,0.521718510502,10.3880884593,1.38621949469,1.29642159129,3.59411669523,2.29714600246,14.0308200572,1.66433437393,0.306404880023,0.931248176638,1.46442552027,1.45985765281,1.0480728044,1.25150959637,0.49916605219,1.00668043909,0.884217749958,2.68167005678,0.368114027237,2.48937083962,10.852620094,0.18327418374,0.734265212855,1.92452806559,4.91482914199,4.98127187607,1.71623779605,5.0165697697,6.9094578753,1.97452598432,4.16960104085,0.291108494359,2.13345738403,2.37013728517,0.701509131332
1,0,0,0,0,1,0,0,0,1,0,0,15,2.49721780282,3.76550050503,0.769906284244,14.2620764029,8.73074541864,3.54862131128,0.813429554983,0.582579363839,1.11254990382,0.79801151114,0.615890745828,7.64535375338,1.32506488975,1.26498677656,2.83247623462,1.73783066283,8.87562819091,1.64408524384,0.384216721765,0.625203784344,1.1152694846,1.62401738617,0.674350611503,1.26320449144,0.534380016897,1.07511496582,0.868552822355,1.52325283976,0.412474658523,2.68445232065,4.91625766324,0.221497142704,0.813620944488,2.03276611883,3.69835637405,5.48012916859,1.63687030145,5.52759427958,5.24344351891,1.68032279608,5.26041589181,0.313612381976,1.66896308144,2.20893894964,0.612200546813
