TR:BT549:CellLine,TR:EGF:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:IGF1:Stimuli,TR:Insulin:Stimuli,TR:NRG1:Stimuli,TR:PBS:Stimuli,TR:Serum:Stimuli,TR:GSK690693:Inhibitors,TR:PD173074:Inhibitors,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:TAZ_pS89,DV:YAP_pS127,DV:YB-1_PS102
1,0,0,0,0,0,0,0,0,0,0,0,7.44185487397,10.1927459009,0.430222543124,8.27889354228,4.41990882386,1.09438911135,1.45089068931,0.891152227362,2.2792168607,0.790046570229,0.756470115785,0.248304826251,1.42382779334,1.10994342002,6.04729378783,2.9981014378,0.464162588178,0.704141230061,0.683800031467,0.584784705794,0.119905730658,1.35947659255,0.275374655706,1.42507564174,0.938683989323,0.634497093838,1.20618618309,1.16462347103,0.995615006861,0.972708205585,1.0602072801,5.53487161555,0.374725621306,1.60901663463,9.04093598732,0.880100262382,3.34806562739,13.6074395441,3.33296693533,0.565617478775,1.59595323642,0.714501491131,0.83434019853,4.68858175535,1.94158461023
1,0,0,0,0,0,0,0,0,0,0,0,7.06021720561,7.42426536373,0.425750690632,6.89144816684,4.16923776845,1.08781875784,1.57901839403,0.876212003775,2.14618130072,0.838060501526,0.797745515893,0.307999471669,1.49892504331,1.08101209905,5.26699508163,2.90500009597,0.604385175918,0.76957866729,0.799897088779,0.824085660176,0.138000445575,1.38592439272,0.299402070471,1.37920978051,1.01007529018,0.64642239219,1.25766019994,1.22814806705,1.09874527806,0.991909138632,1.06420393658,4.74649876011,0.427505896277,1.72152921989,6.96489686734,1.0002727818,3.30233334222,10.7354628897,2.9259584107,0.658681514432,1.6444768345,0.883064563306,0.938503411404,3.84213566534,2.02473972086
1,0,0,0,0,0,0,0,0,0,0,0,8.24792188895,9.56023666577,0.45557917352,7.70567992311,3.85220275655,1.16288635496,1.46823497257,0.765640338056,2.15962916019,0.828407120845,0.761397283544,0.304419851159,1.38346840418,1.08831484363,5.3492712255,2.70753455029,0.53507920084,0.637297585448,0.764269414953,0.682930111825,0.138646706563,1.32151761276,0.321966573041,1.29017869076,0.887798157632,0.604844693457,1.2464798645,1.18097932557,1.07790362717,0.965474351692,1.18093239086,5.32466574368,0.453506504422,1.73631224936,8.75025263636,0.915066832092,2.9982411173,11.0818120428,3.90374873808,0.620296185784,1.60758328595,0.768041971037,0.931210770524,4.12342720337,1.91040077752
1,0,0,0,0,0,0,0,0,0,0,0,7.15612446704,7.22571353287,0.437250440754,6.86630084294,3.33323336071,0.906652026184,1.38997344551,0.8451774382,1.71233315358,0.991072963391,0.741240140716,0.261242889301,1.2989786686,1.05482422209,4.52509798918,2.6457028664,0.564447831431,0.619596690171,0.754575045362,0.62505867057,0.155433463852,1.17022970301,0.322533180373,1.36599963536,1.01553283274,0.674808143224,1.25077116095,1.17217450386,1.03138253904,0.978491424688,1.66450429659,4.5340185938,0.462992757347,1.54057991693,7.08654375454,0.960434413794,2.68826167097,9.63920305178,3.16675091452,0.605078160068,1.40095605141,0.752158534861,0.988146475045,3.62109184216,1.77483587692
1,0,0,0,0,0,0,0,0,0,1,0,7.57330072332,11.20593384,0.386002082462,7.51491216505,3.42775868484,1.19959327533,1.25725515598,0.885867380301,1.55568017932,0.934696647115,0.754799002723,0.247312270392,1.29718898185,1.10560087904,4.69841330339,2.62069935829,0.515732295461,0.67919017755,0.664342390333,0.14777516401,0.0964310341284,1.18428040255,0.370170774979,1.30197066384,1.10256536666,0.615139104735,1.294553956,1.08075519265,0.97284876546,1.030627109,1.45866617375,4.37951795184,0.424654048975,1.55125128765,8.92028750667,0.76068661663,2.42741107081,8.79797819642,2.55535271496,0.533978109915,1.54360381638,0.627536559348,0.565723292327,5.2691822811,1.71228962625
1,0,0,0,0,0,0,0,0,0,1,0,6.81122283215,9.71897665448,0.377610176956,7.3129685588,3.48157261116,1.25067013531,1.35532767496,0.838881600939,1.59657351978,0.888946007157,0.731339859133,0.260758039807,1.27357619958,1.1036252596,5.11463687529,2.66430596766,0.56669202011,0.658064289272,0.774378611294,0.197915606176,0.101914880906,1.1393241189,0.35767108876,1.19010311986,1.11802383905,0.616157644175,1.2610271981,1.07836397287,0.999162613365,1.00411858621,1.23548765845,3.84101677164,0.457636577591,1.4838862475,9.63250696696,0.750967470533,2.5335087462,7.12191067116,1.92995188201,0.588145435149,1.65908260973,0.709562784401,1.0307787247,4.70229108086,1.74410733001
1,0,0,0,0,0,0,0,0,0,1,0,7.3571462669,10.0452026559,0.435491576167,8.57794643898,3.65547346102,1.5295524526,1.24482518739,0.880156794979,1.61635294277,0.926871205043,0.752146827496,0.311327047457,1.34113448414,1.11006729025,5.45331535327,2.64544973455,0.551457210216,0.763938443995,0.682387516125,0.177201035516,0.0983129517348,1.23492738449,0.391926111248,1.08237690742,1.03112976086,0.622231831918,1.146753047,1.02263365966,0.997710697789,1.0563838016,1.12586033824,5.68817522383,0.445672752919,1.36737507314,9.16580552518,0.730403585611,2.64579788825,8.66644773631,2.95414921262,0.603906923823,1.54139659462,0.752488349666,0.973234411391,4.79170103437,1.64711698722
1,0,0,0,0,0,0,0,0,0,1,0,6.61274442257,7.27304600825,0.441620490511,6.37330901915,3.59153915183,1.66993707866,1.25024263175,0.922419795091,1.69255884374,0.931961801777,0.740019913069,0.301942963457,1.54107850895,1.05357378103,4.91379215211,2.61237832916,0.544337905297,0.765597367691,0.647935743476,0.146671142536,0.0977086095614,1.3057239249,0.405852918637,1.13844790096,1.06883084343,0.634397180642,1.16202209888,1.06019587581,0.991200333918,1.00778848664,1.11648226273,4.87582213071,0.407478636085,1.36561614005,6.95593943684,0.750695801084,2.98266652801,6.801062447,2.28038866205,0.569804457813,1.64063553039,0.73723385401,1.04484496048,4.33063338538,1.82834458792
1,0,0,0,0,0,0,0,0,0,0,0,6.92407393887,12.5462982839,0.301831905878,7.1743085257,3.4357690187,0.869618491185,1.47759020792,0.921388393971,2.19941968581,0.881908947373,0.765018894223,0.265058910305,1.15927721022,1.12506252862,4.96409552451,2.4753638831,0.536380807546,0.812285429773,0.727865525023,0.599033765249,0.143029767512,1.24568045628,0.279014798538,1.35280872314,1.21826993294,0.623568329444,1.16463844278,1.27802908727,0.981243894737,0.9608851138,1.0283324516,4.8925622286,0.481100394533,1.62152970016,9.14038437059,0.949142484375,2.62713873998,11.4938068446,2.96725535611,0.56032878518,1.47050975082,0.655444670656,0.535551290129,4.49838745187,1.8188231017
1,0,0,0,0,0,0,0,0,0,0,0,7.56160017133,10.8442696794,0.327088025915,6.22221257207,3.35501742668,0.865989035049,1.45973321497,0.807994191061,2.01030533011,0.864405366543,0.739406395921,0.28906975693,1.22039473256,1.12027750128,4.5168974387,2.61599750725,0.582577286565,0.748589957866,0.806591129071,0.712234374976,0.144037645107,1.27401114308,0.309859611544,1.35669971856,1.11427928684,0.630251272526,1.23217126628,1.2645085143,1.00180775531,0.978912366714,1.1068696349,4.44195185527,0.489775568274,1.86944909875,8.38710674708,1.06508156162,2.52900178297,9.98530358678,2.88621571622,0.502233608432,1.57379434456,0.687580478978,0.621042711692,4.34234094947,2.12253384436
1,0,0,0,0,0,0,0,0,0,0,0,5.91712611692,9.26940119723,0.335218481925,8.07735205811,3.8086194027,0.902352113293,1.5733225358,0.850182134409,2.16655983655,0.930262314721,0.707059864572,0.280828624996,1.23859266359,1.02761395326,4.48250392652,2.84091421434,0.523987742551,0.685903110774,0.792504131704,0.73698468919,0.141508401484,1.30220522455,0.292791086644,1.32837187692,1.18802306095,0.626507425046,1.16363699306,1.29083437262,1.08910392929,0.954879606204,1.2240334464,4.71751974716,0.446249397943,1.89275090477,8.02681982227,0.990266953681,2.99248222105,11.1480133944,3.78890461798,0.55671324205,1.58877947117,0.691882314861,0.682975977799,3.93168273762,2.22513330051
1,0,0,0,0,0,0,0,0,0,0,0,6.39838133329,9.07446332798,0.348162283319,7.30742713938,3.44385238021,1.12846648862,1.48189091448,0.873884447137,2.03634344327,0.936890537592,0.730750079619,0.269331756568,1.25387151455,1.09599075009,4.71195082298,2.67172640212,0.54461553228,0.690255241578,0.815544913121,0.659859219908,0.142904943785,1.29367022382,0.323087683697,1.40384551998,1.03252002741,0.69020368159,1.28621360096,1.28307589302,1.07635561614,1.0271531662,1.15462941959,3.8557789645,0.438758013531,1.88314223831,9.66299700532,1.01653555122,2.70255442046,10.2456583685,3.26232281486,0.5828386333,1.55983890643,0.727986213547,0.781795842857,3.81078138663,2.10425685667
1,0,0,0,0,0,0,0,0,1,0,0,5.57833836382,11.0807368345,0.426741674725,12.7251472911,7.65721648184,1.11649008875,1.18097628148,1.26808913673,2.27867297169,1.12662150892,0.890444230811,0.310745167383,1.48572467353,1.27036370466,3.21202461136,1.6473478511,0.554868179188,0.884619711317,0.728913632207,0.313854688802,0.136606485287,1.03784256197,0.295298995731,1.37274467714,1.13639771062,0.726989120965,1.28054704257,0.796947561999,1.07632967987,1.04176824378,0.359608887879,4.57336856325,0.527985046382,1.5985028421,11.1366054088,0.908060686348,2.25115415945,5.11986990193,1.46654949027,0.572901112414,1.7151243734,0.806852148387,0.518971167189,5.50241550466,1.77925271104
1,0,0,0,0,0,0,0,0,1,0,0,3.78626345272,8.38081303668,0.478138364722,10.1922489819,7.06894157471,1.22007600522,1.32784681682,1.16540872111,2.28502676658,1.11378414902,0.943734701688,0.284937508645,1.36495743056,1.21306472682,2.9985400722,1.70013207887,0.568104483514,0.765889977764,0.695868753564,0.302930117492,0.117692410823,1.0648701099,0.338176228557,1.343856892,1.25281888663,0.673329969565,1.26852250705,0.668598235185,1.07000234244,1.05670613366,0.37004060212,3.83587225897,0.461688331508,1.6281138068,7.25470185804,0.857430019259,2.202469334,4.75339213535,1.15230640671,0.594508280267,1.75278899568,0.805763645231,0.494491349424,4.87291919392,1.80272137128
1,0,0,0,0,0,0,0,0,0,0,0,7.4946540615,9.47736280339,0.361017002395,6.60668465021,3.34915193278,0.805622606158,1.3138039159,1.15622055354,1.00005869032,1.02279472333,0.920819310556,0.245097012059,1.19733663013,1.29744544711,4.65564648441,2.81564432292,0.530781507772,0.730647170851,0.78002045846,0.389530533421,0.119797934962,1.22278440835,0.226391712672,1.46688922454,1.09476924236,0.622212994814,1.19697805343,0.929408133059,1.00060528656,0.89943525404,0.582494606567,4.7531567533,0.487884743078,1.68766698394,8.92370195683,0.758338728567,2.46924727478,7.52400596562,2.01748295082,0.556809017062,1.3598960332,0.851469203576,0.989376707861,4.69015489631,1.57160308813
1,0,0,0,0,0,0,0,0,1,0,0,6.10679336957,9.60906264785,0.359963027369,13.8004344578,7.45454670895,1.11641067985,1.37441572868,1.10333520354,1.71051283998,0.919899457169,0.896556508471,0.292643763249,1.36922896865,1.41625320879,3.34359757771,1.50660750465,0.559676239031,0.750961751167,0.7492158733,0.320289847529,0.108095516446,0.734892792154,0.301987413241,1.16200043091,1.17803719143,0.700133664641,1.3683278868,0.544390390429,0.955958881167,0.990841642537,1.36572303233,4.06140653127,0.416776756903,1.21844077699,8.90601575375,0.922077575628,1.48955720169,2.74087815458,1.00901049245,0.555476799326,1.35616967641,0.804070051232,0.829738762054,6.26057779359,1.67924131431
1,0,0,0,0,0,0,0,0,1,0,0,6.02879775245,8.96687689443,0.338847463771,11.3379402416,6.36062487833,0.880456107194,1.48012166801,1.23769703167,1.59554119106,0.975685197741,0.80168125152,0.258586332705,1.46238957224,1.25824391273,2.82041309336,1.55845052903,0.549864248777,0.830886625188,0.724107456026,0.351906731245,0.131176950701,0.726502223902,0.299522015515,1.2227565571,1.25287195515,0.697620272685,1.3785407441,0.64685116889,1.09252473136,0.999055345294,1.54988408186,3.20922139671,0.388892654516,1.32550425667,7.44186613429,0.988779770325,1.4542330535,2.92202652664,1.32979528659,0.5796980759,1.24737738506,0.759536005701,0.988260982754,5.43525119118,1.75825247757
1,0,0,0,0,0,0,0,0,0,0,0,8.02017328048,10.9794500305,0.37311466185,6.85792431356,3.74087920509,1.00413628007,1.78261644259,1.03228296779,1.59199869059,0.882440825761,0.791642449184,0.300927836874,1.39596433516,1.13306530264,4.18020897399,2.37119467727,0.553424674909,0.709262524812,0.853094575592,0.500191646956,0.134326507887,0.825532265464,0.286053843937,1.24512515825,1.02963294085,0.748805826245,1.31063141549,0.904761474933,0.989566687857,0.981621267394,1.53261360778,3.73325671559,0.423583102328,1.25392972935,9.39624334734,0.88168043154,1.7099913524,5.32008679644,1.56891010366,0.497419763934,1.32436304665,0.894081987042,0.882878904191,5.68265778786,1.79564776636
1,0,0,0,0,0,0,0,0,0,0,0,7.97101168017,11.0431376744,0.361988079813,7.85692174145,4.37529674092,1.00013494793,1.60153085313,0.987198139442,1.55182127639,1.00728052253,0.82933356375,0.27889187843,1.3457312538,1.08581866255,4.60891089993,2.34467537342,0.549548941361,0.69567871539,0.756738208668,0.386962676999,0.117692064981,1.0503120523,0.340484542732,1.34810796808,1.07352121162,0.664145165693,1.4102482323,0.941903303617,0.934998405346,1.01473913406,0.773842410763,4.52606880202,0.409093868838,1.26468567899,10.0266732232,0.805476671372,2.14901749781,5.38438205842,1.54790231586,0.485351217674,1.22443189128,0.952491408467,0.932757353322,5.53178725924,1.78852602166
1,0,0,0,0,0,0,0,0,1,0,0,3.4755839937,11.3259527617,0.282210596888,11.5866761703,6.81023327532,0.867903659162,1.30703961344,1.01782887466,1.88938735468,1.13388871585,1.52311490569,0.279642627099,1.52307260478,1.35084184047,2.70444362929,1.52290470914,0.60859575228,1.06034975666,0.804803258598,0.384139577938,0.155736832774,0.778820589381,0.375051732257,1.3340740821,1.79709929683,0.706988874124,1.31360044745,0.728681834861,1.17626167756,1.01925571893,1.37657350115,2.95482440106,0.509876297584,1.40294601321,10.7935060783,1.02313306829,1.88788678837,4.27523316801,1.65889219441,0.687790542686,1.38712232657,0.888146416525,0.685275533208,5.42869301448,2.20195453894
1,0,0,0,0,0,0,0,0,1,0,0,4.24123901442,10.9634229569,0.219728446629,10.3911832723,5.86285211723,0.739693059944,1.20051064251,1.01760391846,1.67035216722,1.1070217359,1.05734108715,0.29676231914,1.33321556989,1.21037729679,2.70105909307,1.58112841262,0.600182918198,0.850733400718,0.75470062658,0.315610402874,0.161495821219,0.76743130635,0.364720136431,1.35483528919,1.23749539542,0.721816984222,1.32286386187,0.797443010528,1.06541428234,0.899173884676,1.48134276856,2.62264823547,0.524537268031,1.4722773468,11.0267617964,0.917913421086,1.54202697528,4.36122657396,1.73769363577,0.631590815103,1.22716650531,0.813080076116,1.02564176932,5.4983469126,2.18433118047
1,0,0,0,0,0,0,0,0,0,0,0,5.88963416221,10.0565558073,0.271923896667,5.87489935702,3.4736131317,0.936936261051,1.49878190503,0.927371742652,1.80829569066,1.02786632229,0.936793047611,0.253385277721,1.18603609133,1.17340392757,4.38588069438,2.29326331788,0.597871114346,0.758711848531,0.815800375935,0.475533190646,0.144760746845,1.02444155924,0.355382721714,1.38604979368,1.23111562378,0.689352200916,1.33303267424,1.09865941401,1.05972462165,0.991628777691,1.12190797964,3.0162279319,0.468780974777,1.54787733998,9.24981301002,0.911779842053,2.17590401688,6.90919924831,1.96008249635,0.602733944424,1.38027509196,0.881699566231,0.707160713156,5.45060079756,2.39633872842
1,0,0,0,0,0,0,0,0,0,0,0,6.59873191098,10.041669747,0.257687871848,5.74634722186,3.32177935908,0.731305254489,1.4072790446,0.851529212619,1.93381909398,1.0396384028,0.948348589698,0.267060519484,1.26672923548,1.1639333525,4.73907161001,2.51525039246,0.6227655664,0.700352562015,0.792214311452,0.463062769087,0.152959978108,1.10250565374,0.368770724875,1.44523783725,1.1803965302,0.705723435734,1.42524312179,1.09909083308,1.16307899316,0.999489461157,1.21598071559,3.03818320263,0.497906313471,1.80328666452,9.47541266104,0.921770026564,2.4048519117,7.20336225116,2.54302585684,0.679093379232,1.4446255585,0.858989418725,0.75568192252,5.3493822361,2.48570586931
1,0,0,0,0,0,0,0,0,1,0,0,5.13050628941,7.73984147643,0.278377804996,12.9964380322,6.44125909348,0.963214474464,1.3171876014,1.04593269566,1.74250585187,1.0025726172,0.963111029081,0.268950557602,1.37017932113,1.15812119566,2.98225996418,1.77577561281,0.678412576022,0.816998904563,0.905196162224,0.438754746881,0.123230775424,0.954781046797,0.336565190127,1.29652172894,1.0356352757,0.67636552731,1.23681478459,0.708509016978,1.17469924033,1.07830052002,1.36360856286,3.51234890407,0.448260332836,1.41953876712,7.24068096574,0.915249215542,1.62148484187,2.94223796744,1.40250495721,0.656612169618,1.48755513748,0.815831719421,0.761281681252,5.06221162764,1.96967455237
1,0,0,0,0,0,0,0,0,1,0,0,5.42394144302,7.69084808182,0.323105979112,11.7125683369,6.41335919182,0.893617007087,1.59819011484,1.14892638567,1.78229716578,1.03917200325,0.924945690406,0.259815692847,1.47709942768,1.10651705216,3.3054717783,1.85208485328,0.631604691342,0.913178334877,0.930524284081,0.510428960373,0.127915644745,0.933075284829,0.354042133675,1.3757335644,1.27761949969,0.642096953228,1.31961804229,0.655751813851,1.08589176488,1.04584364159,1.29697070567,3.62365364368,0.436624842158,1.62664583264,6.10242760596,0.863988339118,1.71040857994,3.06463982406,1.41170057513,0.623894823821,1.61479072585,0.943185039598,0.980475585697,4.75686551453,1.84690034842
1,0,0,0,0,0,0,0,0,0,0,0,10.3468373962,15.5306598253,0.284026772877,10.7490545912,5.22554652809,0.868528083825,1.78258489639,0.803389851472,1.82557971757,0.846020790475,0.824686775027,0.285842473088,1.26732523497,1.04716064434,6.85903045907,3.30041150993,0.531240591342,0.931635618592,0.73446611673,0.509424522129,0.116920207707,0.981978746049,0.272009144473,1.56575529772,1.02318643962,0.587366363686,1.23066676223,0.980073882387,0.833302123885,0.9730455031,1.5544154496,6.25527241784,0.394356818181,1.48082698973,11.8058497025,0.823935920107,2.26396034314,12.2638516652,4.00344689516,0.541190308146,1.78420203191,0.815960658938,0.909045169488,8.15249181369,1.94975369637
1,0,0,0,0,0,0,0,0,0,0,0,6.9692233696,9.70313679018,0.298805757777,6.66844648593,3.75097803849,0.750255351836,1.58926034809,0.98931082989,1.58840559554,0.987376166978,0.919706391916,0.274595612478,1.25788820242,1.09956779608,4.52745567924,2.36393433191,0.650800643766,0.748932677122,0.865145300183,0.552153398831,0.144269959906,1.10885193802,0.337651911326,1.37129973523,1.11347571813,0.665396295901,1.18555051701,0.997543356614,1.07661187931,1.02763721854,1.28018327635,4.1633595022,0.434101346966,1.40247866307,8.39046927528,0.815257765558,1.96048938061,5.76620674188,2.09148115266,0.595449688053,1.5230400507,0.972034745534,0.864362392318,5.14878604946,1.83819698516
1,0,0,0,0,0,1,0,0,1,0,5,8.48610210841,9.96208469074,0.315371289383,12.4156254618,5.75000639609,1.19301932524,1.19520980194,0.928226720075,1.68102512996,1.42832211541,1.07552067764,0.252228512717,1.2712248164,1.10907592124,2.91238784032,1.69464306597,0.551669036145,0.783959463214,0.746427584632,0.350723830151,0.145197116088,1.0798480462,0.360638074716,1.16362292654,1.03510877983,0.697434602028,1.02812709019,1.05154631673,1.05858833816,1.04728213141,1.17096908371,3.66751003873,0.413148304952,1.52163451579,9.04216228545,0.768583659226,2.55680893826,7.65612079833,1.98155831096,0.592454833137,1.50955200334,0.847205596017,0.804109423232,5.11898141987,1.68864079721
1,0,1,0,0,0,0,0,0,1,0,5,7.55319672011,10.5146979848,0.320357481208,11.6457206182,5.3220751752,1.11307866688,1.20563667991,0.977154459263,1.81888491947,1.4080492228,1.04839426714,0.249877387355,1.24224805652,1.0345508248,2.81649196501,1.72539642257,0.520162460944,0.707233910437,0.721647926913,0.368454619535,0.148630010076,1.11605921131,0.340843099093,1.27194576987,1.08447267073,0.709000609994,1.03113072506,1.08190933557,1.12338731674,0.984610554584,1.40267351223,3.67613043537,0.416006453113,1.58178235901,8.87206016368,0.788799396374,2.79777834077,7.47163343466,2.197407615,0.572987460468,1.51480451752,0.912765031757,1.12972733765,4.50629463951,1.77078826863
1,0,0,0,0,0,1,0,0,0,0,5,7.16197159818,10.4964535758,0.288206646025,6.06349310128,2.47825147554,0.968232435151,1.25738722402,0.889068070335,1.72824643473,1.31426473732,1.06181348764,0.239638948009,1.2514600417,1.09571385644,4.41043131634,2.53589000317,0.569803751172,0.688467865382,0.772412606352,0.406527521993,0.145468038302,1.16275821966,0.346809827203,1.3323648708,1.09045660406,0.763734091121,1.04925824906,1.42776865373,1.04420160511,1.02843285653,1.41291689675,3.45963529122,0.441208254192,1.48245197292,8.03028694052,0.808020928908,2.98008460889,12.1737816054,3.00913752617,0.575740111025,1.46259733404,0.939290385096,1.08362425897,5.18103484143,1.83430693733
1,0,1,0,0,0,0,0,0,0,0,5,6.59359389414,10.591000904,0.300334416954,5.37834006518,2.35358041368,1.07654925544,1.23127697932,0.902785437817,1.59950098263,1.2811148108,1.0340612616,0.231498684227,1.25718774043,1.09682452842,4.20377588352,2.47977684218,0.498545318142,0.677372779467,0.697983185252,0.347452409976,0.144986742453,1.24171534289,0.322945720969,1.27717931696,1.15943733589,0.706650185597,1.01777323236,1.36298606355,1.05405844105,0.960964655047,1.59407530732,3.54701506501,0.491803085303,1.56380789954,7.93201401005,0.783593735894,2.91791533808,11.6002117448,2.92520866517,0.593085234032,1.4594519292,0.888316749294,0.96841921676,5.08740844658,1.80741766065
1,0,0,0,1,0,0,0,0,1,0,5,6.94920550587,9.55370877367,0.300367498759,13.1654533559,5.89327026133,0.99769315579,1.11586274434,0.918665783077,1.83602597045,1.31388357185,1.07522878612,0.234831346812,1.3616610613,1.04419651275,3.13503713856,1.82631492925,0.584135039406,0.809465760597,0.744071231722,0.391567495657,0.142958529587,1.18038681806,0.329310327409,1.21609382561,1.23502631819,0.658112122446,1.08241882146,0.982088444906,1.07056010482,0.972230024055,1.45949691131,3.95921219406,0.44942081278,1.47192826899,7.13195195774,0.842115278482,2.6885353776,7.26341927422,2.45037433711,0.643008039938,1.5772973817,0.865039750069,1.14301014753,4.95535122997,1.83902470376
1,0,0,0,0,0,0,1,0,1,0,5,6.86583534291,9.24828159925,0.292590692422,12.4380992469,5.6445507322,1.05908365596,1.12470828341,0.97462362479,1.46382246831,1.24778687362,1.01779213489,0.25258082877,1.32447441001,1.14296771502,2.88196350387,1.73540061779,0.549681248417,0.813042601321,0.769739843667,0.369295812513,0.143825627515,0.989851642746,0.333203621201,1.21463238951,1.10236742789,0.69107861989,1.0178135951,1.07811098157,1.14021550337,1.01021953204,1.47111022018,3.95247340694,0.451381952817,1.37241978082,6.8172810542,0.843018710575,2.28738194511,6.55606468545,1.92652052824,0.608945252477,1.39912558187,0.908142229236,1.1281861185,4.78609704492,1.82596653497
1,0,0,0,1,0,0,0,0,0,0,5,7.09746160215,8.74688955203,0.274336735927,5.95756904213,2.71377441591,0.93343127083,1.21474377967,0.977331259109,1.60877426859,1.32212476018,1.03745410938,0.228783518856,1.25274334515,1.04728356293,4.75793754335,2.49076166278,0.553348796031,0.743412265733,0.769599876054,0.389087160555,0.137645718927,1.24607274704,0.322978611448,1.28294582846,1.08288581802,0.654944163567,0.988513927537,1.33992681138,1.03280151131,1.00708652178,1.23130195436,3.67968720735,0.429905148132,1.37521614466,8.88446834052,0.763225311649,2.8186617586,10.6665480271,2.72972842938,0.596837905876,1.45139658223,0.927851332899,0.859570935338,4.45941300183,1.82935837529
1,0,0,0,0,0,0,1,0,0,0,5,5.97231150847,9.5307690229,0.325705415258,5.62192288892,2.55378681476,1.05281291399,1.24890131611,0.94392006701,1.90337224854,1.27088715926,0.995509099847,0.242692593935,1.31902279644,1.03084003209,4.24782300015,2.50934032426,0.549824990957,0.73078360997,0.800144185683,0.371246829599,0.131048432788,1.27530663319,0.315600988387,1.22440160289,1.17681692005,0.684062573608,1.02125747327,1.23835947423,0.990081565135,1.01512756781,1.07817763497,3.66457135117,0.450572002469,1.45091833008,8.68653990802,0.799017416523,3.16701238594,11.9761136451,2.71536766545,0.618838576825,1.49297807458,0.909882488207,0.98945948809,4.57502348321,1.76101563207
1,1,0,0,0,0,0,0,0,0,1,5,8.43628423571,12.3435196501,0.289814797824,11.8671383828,5.63714777813,1.01168407112,1.15557414501,0.868642451261,2.4386003616,1.08693728149,0.875136830215,1.03121139819,1.51657328674,0.94541576635,6.06428004677,2.96567827208,0.923566889339,0.733630175221,0.687062553609,1.64997018286,0.325839971483,1.08360803347,0.3518705181,1.16836639077,0.993560553228,0.613237041975,1.24375722499,1.19648967996,1.00820715664,1.05826847001,1.54436072068,4.58571468026,0.410922757763,2.10191605252,10.6685143099,0.756963144562,2.52677823485,9.90811889931,2.27922157023,0.79434595543,1.47598510488,0.754148043369,0.977386404118,5.82488132268,1.85435501747
1,0,0,0,1,0,0,0,0,0,1,5,8.19978238528,10.6960357796,0.281696447979,6.48176354676,3.19336487779,1.08057981001,1.13050871475,0.905532760603,1.63508424877,1.12251961226,0.833072806333,0.222879515875,1.28445248944,0.948413471472,5.14696143725,2.69516585167,0.490820500786,0.681280695789,0.628342099544,0.141598931439,0.0996949560646,1.18495598089,0.362631027206,1.24562718041,1.01536986298,0.564804578767,1.02805855797,1.25200902724,0.977308440378,1.01634743957,1.33100795559,5.1429917714,0.447002234521,1.3624237073,8.86152073485,0.727036498274,2.61518241164,9.64996082372,2.65778377692,0.589127819699,1.5846667544,0.710940291744,1.07240461461,5.846274463,1.77761964236
1,0,1,0,0,0,0,0,0,0,1,5,8.6842595703,11.0301994826,0.289414592461,6.26045904267,3.23146643916,1.11684172957,1.13943341105,0.80521431485,1.59575796673,1.14983550645,0.967809423874,0.241336671032,1.32411640798,0.953205115045,5.0967174095,2.63994085765,0.464786024437,0.661237626235,0.654427380048,0.128993005859,0.0964420343274,1.3440976195,0.328519703082,1.34406634226,1.01479502544,0.589257705131,1.08696566203,1.21380369405,0.896908183049,1.05728867728,0.985688330635,4.95666081508,0.432067337197,1.44066160571,9.4178390504,0.720409665366,2.93498624157,8.47048385595,2.66616837202,0.533834801962,1.63514194992,0.809526103894,0.991467683589,5.25168650517,1.93722759311
1,0,0,0,0,0,1,0,0,0,1,5,8.40534528611,10.3515270283,0.290183853859,6.35918377305,2.94466984871,1.1223709593,1.18982942362,0.814299128077,1.59439806749,1.18957056506,0.867278795313,0.232059896192,1.28175278253,0.997727995171,5.01571408964,2.58584343443,0.470542382793,0.649118614596,0.686199822893,0.130347162685,0.103988887699,1.26170642052,0.347105047252,1.3114020104,1.1007453896,0.594751093652,1.08509643701,1.23124688332,0.905002839998,1.05125684674,1.0614567464,4.3212457562,0.410617203126,1.41470719147,9.1093751165,0.749457255293,2.90939404704,8.66615468909,2.80870226151,0.612540903797,1.57767008107,0.806078196612,1.02821419158,5.52646801161,1.80903478072
