UACC812,DMSO,Serum,15min,0.899373533799129,1.0,0.670585934436018,0.749174418540636,8.957885240754020,0.684453612451128,2.281863446400090,3.463004688994780,1.513429129935630,0.495252642844164,7.189614181659740,0.406061677514494,7.666795368739480,3.220044792193630,1.823172890659440,0.641813046707248,1.631847333307200,3.109960319702150,1.208194518243090,0.511752772349232,1.187778085264140,2.961902537476220,1.060329399668510,0.801557288071455,2.360071029337480,0.077713962319150,1.147201411306710,0.732323575489642,3.604306529779670,1.117634376217530,0.913804470737577,0.550256401049971,0.759684488378658,0.743147956598854,1.013265103465730,0.975375086524181,0.096342492502345,1.005965432927520,0.037091897280797,0.232124657564939,0.317206885369300,1.883766308670350,0.937497319716130,0.771775171855076,0.239903850589223,0.461772833907281,1.391480873149300,0.620919252771683,1.267580404122220,3.519987503256990,0.855194460974259,1.337644858718320,1.771218969022000,1.126277987637590,3.960584116060960,1.939075897242160,2.263515443736740,0.192557926376140,14.431564528083801,1.707107015259840,3.140914486054760,4.240674147995550,0.577905225438223,1.345042663995500,1.126266986399320,0.738955719823963,0.384268713351929,1.819483968945440,4.523922984374950,2.782139919878080,4.340250030542290,2.151772681276900,38.630438772583702,12.227015878067700,3.329170166521740,2.203497758410940,1.739818283862400,0.768868456568414,0.162046038948841,0.733589141693146,1.333354299539340,0.683593061594496,0.133579660520298,0.711916764034902,1.025091829744020,0.133708259568120,1.872287833948360,0.503120139901676,1.036554541289870,2.064250823819430,3.077165701299970,1.369769824736810,1.353350069624890,0.265620682989140,0.466286649553501,0.649753090089464,1.136836423922730,3.636732270041200,0.536078452597909,1.335221895580540,0.492094199121873,0.992720067232211,0.638225655673951,1.063099182280100,0.761563240626233,0.161317463194962,1.768785428239990,2.696434013491340,1.177324537583110,3.520007637116970,0.995418549611839,7.285868370441760,0.293501056160732,2.123788924236710,1.247783973716550,0.988893612541788,0.695784428375764,1.470008841168970,0.404662108422118,0.612331909031577,0.431194097890827,2.172275490464150,7.286856838344450,5.473189157339670,1.460213554507990,0.282370441202423,2.117445323641630,0.659242912986708,1.803398796547280,5.933368614514530,4.106044275106970,1.143374727301530,1.998577107840460,9.617729287998900,2.282201794844440,0.253427151616394,0.917611508124150,1.086478326219420,1.640897316241130,0.486731110246120,2.222753657833450,3.009802349762270,4.658526470579320,0.781700668675068,1.021030082620410,0.712351493611892,1.040909205923400,0.707049145818080,0.928568739395719,0.772259642655113,0.971116959017437,2.283400107248340,3.653578388244520,0.420309399970243,3.840486709422630,1.457010489604410,6.815774638021250,0.495930671617334,2.186716467778640,2.946723442030510,1.151987783889100,1.092388584425810
UACC812,DMSO,Insulin,15min,0.630516106884796,1.0,0.628812243480174,0.696176046765163,12.299890649415600,0.660548485691057,2.978616153911690,4.647399616642180,1.766600990399740,0.467339181871581,9.588814325732120,0.372695690267195,10.753740464636801,4.063786622489020,1.838957060609610,0.668332505711552,1.793502092387900,3.929415016973750,1.305263730920300,0.453299926815383,1.142532253904340,3.392776276901650,0.949659083210250,0.811049768474074,2.539066450196910,0.060495634925229,1.098000522914180,0.751752605112825,4.504777041683230,1.101147728118580,0.864991647730338,0.452929661334686,0.719985674827113,0.805411327759053,0.895294142430817,1.091136012832610,0.093507774919358,1.002766944336240,0.047954220941840,0.210004711045963,0.293693418141933,1.764374050657040,0.880199195615746,0.713113094326886,0.220452656266444,0.437913753884360,1.379621686849480,0.505367003363857,1.354443775070880,4.164359591534370,0.757478878598076,1.302781960765590,1.997446151338830,1.064291034564320,5.310057941923900,2.050983131681180,2.501496110995350,0.179919524860856,22.160491992961202,1.777165109051280,3.654846284044070,5.048149508116320,0.514449835824906,1.431998520861230,0.959913147465222,0.669728146587858,0.326664921996832,2.100235161753170,5.876983400359610,3.207738972809860,4.752870842317310,2.258179227075610,50.287841550114400,16.492429370512902,4.106152070683810,2.430617303522180,1.933736707216210,0.738851720027474,0.146426297897325,0.701823235002770,1.315349555728640,0.614234368943221,0.129069195735084,0.474020472561420,0.984644796296352,0.115182600243054,2.099498095415290,0.452744618331884,1.015477073672460,2.327403798697570,3.238737538437960,1.328660668420500,1.247484705133450,0.213717448318182,0.436040983498364,0.774823905214970,1.012921923925220,4.615413084460670,0.524240850467261,1.327858925976220,0.449135248145327,0.972600853970165,0.622060043520896,1.066583329619910,0.641616119422832,0.166580049728005,1.950629074158300,3.755070308377760,1.078292182049620,4.572626719555730,0.915040767863439,9.284898527807490,0.244460435845024,2.613183914629420,1.331217564804220,1.110851962031020,0.747481909792564,1.447974696511670,0.368648015910055,0.584353980877470,0.408855397243890,2.260700428601060,10.568009316392800,7.846520834242600,1.532232593355350,0.246472765390676,2.488469470205640,0.611727952387729,1.696753184040990,7.648631414165990,4.997021815339640,1.117727471242500,2.095036435306170,14.705612751777700,2.963526664748110,0.238480128581840,0.961065131082724,1.090050232910170,1.571805567824120,0.419001101997677,2.430038522320520,3.765952348799990,5.843522918949130,0.737692961331655,0.993988825716670,0.682763555001100,0.953291900820431,0.735866212962127,0.964993827478179,0.709207225803530,0.911818232516240,2.643486522657790,4.776546278186540,0.404288187154980,4.086183438150150,1.747935423689820,7.754405036205100,0.451989044150999,2.583590976235850,4.097526226476870,1.338715739975640,0.943283743314370
UACC812,DMSO,PBS,15min,0.831583312365732,1.0,0.623814916851714,0.712498335235152,11.392917323061500,0.764927016960590,2.366318422654630,3.956174072546740,1.637101825650920,0.472786016319900,7.933564550143060,0.383625412050751,8.547999119549720,3.558856523785420,1.815333555722220,0.636216337384941,1.729076469389350,3.240612399736660,1.234559542001120,0.496014243080407,1.175913234876290,2.750321123403710,1.061563003517120,0.784083600406360,2.321936036933500,0.060977415267659,1.070518142898770,0.743877039567407,3.520157057324560,1.098262339889790,0.919610919821935,0.503380860765406,0.792674827481897,0.842316170236110,0.922948629054650,1.024170800073320,0.100989341816568,0.942482000630265,0.037288643835977,0.244042635374195,0.275866052444514,1.918180476921640,0.969346922996985,0.674041526623766,0.212472102480735,0.490375804203488,1.327652026582090,0.546720019480918,1.286240657620290,3.787392925744190,0.731659404965743,1.224165554534760,1.829646823830610,1.039440600198070,4.165237282396850,2.009807507197380,2.329398879155970,0.181108746440894,20.524496311938101,1.855183468589660,2.965847144746340,4.817742467659760,0.543465453876137,1.348203739922650,0.960006448920608,0.735770983612909,0.376054191506504,1.833427912160430,4.938944001795380,2.758995883974540,4.115905085320790,2.223084538201410,48.404240023236099,16.081318491465300,3.496617573220060,2.067225004164730,1.668198628583940,0.720189681893358,0.163063761519094,0.689101068904515,1.265108184093420,0.641522221506997,0.129367358642608,0.571433990857851,1.082951022684770,0.125631466649535,1.836755871437070,0.490182756458087,1.033696786745130,2.150867422947070,2.796509821966060,1.281618845808260,1.407166783721820,0.256535293203835,0.425694278036816,0.772455808602004,1.091135102213850,4.146200612374500,0.542437627614600,1.403074370310880,0.481534209699278,1.037269005481740,0.661477876373220,1.031829594810030,0.650357960711311,0.134399203881520,1.937392002507880,3.139437012571120,1.101523222421610,3.953478043629810,0.910405562419157,7.300036874183150,0.258234518155293,2.198173498327280,1.180629851813080,1.226142101647490,0.691405294055782,1.535452966050440,0.383595407535165,0.579936155472415,0.422919735838138,2.072517409130150,9.105645757479930,6.115948851931970,1.486502452424810,0.271589434502558,2.414712228804860,0.598628865061604,1.607198331429460,5.929898954282750,4.567157553783430,1.071378071040160,2.147510266493160,10.669980721541100,2.238154618343180,0.218715202997249,1.031136150976090,1.021023900964390,1.646256590875120,0.491909718870924,2.200370544451580,3.400459429804590,4.622680965634030,0.778969990588977,0.927273749836323,0.686106704031152,0.935409511329380,0.760789172647657,0.864083332602932,0.725060588838947,0.984942081098778,1.937439641050270,4.617901470213760,0.464946637324937,3.444148777421280,1.560565245936330,7.367308647265900,0.477487621637212,2.665560962300110,3.580787517866820,1.204386194740750,1.047163818498220
UACC812,PD173074,HGF,30min,1.422018954155050,1.0,0.592849673612045,0.622631611335152,8.230046524121860,0.783667986035843,2.671417011748380,3.824601771725200,1.761960669987710,0.618326173696515,8.850672601929521,0.405221964076649,7.537837297877540,3.438321404549410,1.625467252638430,0.635628297358915,1.789309706754140,4.047069097902350,1.464692542180160,0.502381813931564,1.231701923092740,3.425259593523140,0.990116789727806,0.812645515640577,2.550979872849350,0.051945378876250,1.096333002551310,0.721264360849358,3.951429713144920,1.048443821663370,0.834168496572427,0.534322050226888,0.768245701181925,0.673730138534571,0.963335888186814,1.130220632355700,0.101702308734739,0.965352765699515,0.045805392641364,0.169202201322034,0.271346012499227,1.728469751191040,0.791991586353582,0.635633860196364,0.206932900482105,0.431312758360372,1.398041522583820,0.612344469577678,0.777452626331155,4.413836474733770,0.764826559811245,1.272265878676600,1.818740075023720,0.972784646640376,4.422891938141530,2.281613096742620,2.563195285255980,0.177338120326456,12.954559711625601,1.669330050219270,3.059863180159820,4.034321800632210,0.537493440763525,1.259391353205130,0.976603631099504,0.671569597162471,0.336133195072287,1.816250214406690,4.325536678746020,2.767865423159980,4.087947615529650,2.390518693130480,37.309659721516297,11.156755289445600,4.012856341431520,2.236804670433570,1.577551616619740,0.686464519342923,0.145301068188054,0.572152862364820,1.196294323213940,0.566685244654046,0.128311534718943,0.653763983611838,1.132569982295700,0.114865835458959,1.879242734560690,0.486736199994098,1.313288582298860,2.267256000894460,3.091041445082300,1.413664566742100,1.547831066315690,0.249658502738098,0.391354446619035,0.653769789455147,1.069473457826440,4.544517636308070,0.524468513477821,1.132340680301260,0.498482759689054,0.913525309080506,0.671497929410495,1.158629074317570,0.589346766492267,0.123409886249464,1.865607588801000,3.142167784273560,1.068646150049140,3.868354586422110,0.946258582993382,7.398235167849600,0.284952483406866,2.314514346459810,1.285326003107210,1.066093884476490,0.650708477777145,1.470938395445540,0.381087583147688,0.653796844948010,0.415439069459465,2.199496799791140,8.912140019429851,5.694410014508780,1.404804710131490,0.275279520661397,2.753965491952800,0.541206266131166,1.869920423767400,6.509829256973600,4.493649172880340,1.055754978400340,2.182765781229680,10.368551122018600,2.652227927278220,0.202359321369251,1.005532552384900,0.951847131860238,1.795378586425230,0.394656660144394,3.198357394646630,3.004299125607130,5.401625519906430,0.641786386230215,1.063539945251870,0.613021367338306,1.002972213022830,0.711279031265474,0.966533035066496,0.676371226815499,1.041034965181880,2.110767005303530,4.155523196011230,0.400177393244429,3.734402883601150,1.801036466060420,6.729054235490280,0.439243235091905,2.080710426076880,3.655308648375600,1.284840453407080,1.018775666403210
UACC812,PD173074,Serum,30min,0.813238614102866,1.0,0.624116358894436,0.676872744385876,9.075315226082751,0.648684509600406,2.853393079313560,3.797398438139130,1.866495141366630,0.452848981583320,6.149646447871250,0.414432677175346,7.710421757291000,3.440495589273190,1.693562803461370,0.678450739443523,1.737603842011020,3.150428361567030,1.441413031089890,0.492100693321440,1.162825118683880,3.232382946907180,1.136154659938610,0.799258129450060,2.656033547837720,0.053624580291184,1.121462989330230,0.804072283627344,3.748293896052770,1.113574655244330,0.955195743725136,0.528689734396096,0.797374089529725,0.807660010365530,0.866510050519456,0.908730902371470,0.104741475768811,0.997464237062808,0.034716176814453,0.203149208565144,0.297308845355100,1.898692053038320,0.934766571980401,0.618718823434730,0.215854507715165,0.490783840954364,1.256971574997960,0.532755877059046,1.205197797229690,4.121303314545180,0.794345308969112,1.309749393729570,2.039498847950990,1.077181903581690,4.313516394257150,2.048215814926490,2.508736552188250,0.179042445758155,16.224407578502600,1.654526411918690,3.572003279949840,4.333252319304060,0.532368105496859,1.253638451818760,1.209419475441120,0.725085858081140,0.395583973900618,2.078795887748290,5.387442753002510,2.657886978672490,4.516357188746200,2.214669237357890,42.937925074378597,13.192527723660200,3.393242364629170,2.219983694493990,1.868974578879940,0.738397500327695,0.166608598319725,0.663722736967391,1.257712392229430,0.595073263818108,0.144523349765067,0.766116716076743,1.062318919169010,0.121944429811325,2.247590781481880,0.444687433250624,0.952715230157188,1.869758205907950,2.323499562498310,1.119981667172560,1.529798484927950,0.241366042793797,0.404102562247733,0.742178697826599,1.122321885780320,4.382340453512880,0.534917613973443,1.378956392276980,0.518715465425940,1.061302658244540,0.660404927210562,1.171716538344220,0.656294936381147,0.139708379601477,2.031250329699460,3.603832009139310,1.226128672328110,4.357445116396330,0.969457426488361,8.303677702091200,0.287770206051982,2.253920709891190,1.193779752003860,1.274606295144730,0.688430547050750,1.396788643314850,0.364902857901628,0.523942388510783,0.428812677662446,2.059911134449240,8.175913377302200,6.276035753855130,1.513653965344060,0.251036722180860,2.526258854427740,0.584033132024803,1.629524881714870,6.633209859720580,4.548694694794900,0.999768625267060,1.866177154213860,9.279205585857611,2.180357629732750,0.202657341420298,1.043657538980820,0.898441118339008,1.733133362263130,0.457496393685406,2.045605020095160,3.111027451550820,4.802711902963380,0.736262629307530,0.925400325967242,0.695419055269517,0.912177690522640,0.724749744198195,0.924893917288528,0.764101777321370,0.939055644248726,1.970729212922820,3.907822730472050,0.435424799777182,3.335500353485100,1.622767938506990,5.383409276601150,0.464843970030552,2.361585028114110,3.171679671339250,1.321723569276530,1.135430576493320
UACC812,GSK690693_GSK1120212,HGF,30min,0.946329949252590,1.0,0.700014792814738,0.759235349902066,7.504418789489210,0.725472759258006,2.153412800395990,3.010611343808700,1.634364242798540,0.696504455947250,9.241032736091190,0.439767119132155,8.176885500735271,15.019810946505100,9.525702299010840,0.658828314702127,1.714574493507580,3.734778838281860,1.151330546240810,0.532584877185004,1.204173681077880,3.136957659344220,0.741185811224930,0.831256974740657,2.222189560272600,0.070286635122779,1.056495283539890,0.801682695470083,3.443730130577180,1.172469542267940,1.026340436027940,0.543374016264841,0.874757323385410,0.495633155665222,1.201322754169380,1.293625642629230,0.102787671116376,1.020742358826050,0.058756022044749,0.253718806816244,0.324899133182553,1.812607982966640,0.979645797184984,0.806332643159664,0.222551803742411,0.508514154690181,1.382743985437860,0.704243015610707,1.175546980966550,3.554831621758610,0.761482656659624,1.348037058457120,1.663840330534310,1.181839832153540,3.641148603769530,1.694082493721400,2.248830264731320,0.208747678684547,20.767521296180401,1.755531130806550,2.693583899363850,3.758924407141950,0.590324142376280,1.388459547120830,0.950225578755207,0.734236231722025,0.381981101467086,1.765727127729270,4.116403756946720,2.612084109691100,3.190181287069280,1.871534592764380,31.341716291783701,17.871551090886001,3.420082969830950,2.469971202961780,1.512834947214790,0.752643517940602,0.174002032798597,0.681004132372927,1.289716151648470,0.658758766012192,0.149687323696013,0.142341178681362,1.069469420379970,0.185373615366209,1.862649119003360,0.662926567515377,1.258658805782560,2.201206414216460,3.426532136578070,1.365630278250130,1.248137015964910,0.269397194865394,0.488109168660242,0.539248378634712,1.085650780733040,3.637928614117300,0.564284610314672,1.220349961413030,0.563935497065678,1.014712733058090,0.637302093365447,1.063544973315970,0.751605026779834,0.159251596723542,1.816957267621970,1.341464510746010,0.993503337953202,3.355648008177820,0.968252688836729,4.556428961119990,0.303282661577822,2.227727080847060,1.226562442903780,0.483892405418748,0.779408249013677,1.389320270938580,0.417101328584440,0.746480881697853,0.480639438187979,1.973424567853230,7.991903985477430,4.267758704602610,1.525368427350150,0.317056791338803,2.180960541696620,0.717857798420212,2.190796957222060,5.258715673374610,4.498308164113320,1.403799378076840,1.770953120755770,5.353362279111120,1.997527750378950,0.261126046592497,1.046632630187040,1.108362916152080,1.620044244626660,0.514575410687833,2.341254739102770,4.102792219617430,5.519166484327930,0.843517392411020,1.075899952670940,0.698958091646548,1.143765263899450,0.727693546651352,0.953703849608740,0.795077482362908,0.966476874529414,2.066396443791820,3.468496800403150,0.406050512623059,3.788831757815690,1.674812126096850,6.634992283468870,0.520880599336094,1.936597326258450,2.341428486170460,1.024267743314580,1.009598404664990
UACC812,GSK690693_GSK1120212,Serum,30min,0.772516504371763,1.0,0.649925047460718,0.656928095058067,11.110134038796000,0.942317078374443,2.850189791472530,4.410503252209470,2.119097268411270,0.468063999068046,6.726807373214040,0.402460544369199,8.414132000351570,16.995482993330700,10.757217401313600,0.641182252888789,1.686992152072470,3.401262536890670,1.453573939227870,0.542224261474082,1.144815196714330,2.792731235021850,0.871295802585424,0.843909905375370,3.031760921902710,0.051706479445747,1.209679411663140,0.824265227811098,3.631447213268740,1.101026251539430,1.148670063516750,0.504483476149885,0.844688082231501,0.499079848223700,0.825143473712883,1.019666762798920,0.116746058143606,1.254481030356890,0.038123399697752,0.155188608347359,0.294152472539698,2.164564316006550,0.915583420151220,0.653333704027991,0.221605813842180,0.444755706119629,1.341245878911800,0.517146338099896,1.305077654368780,4.421193321819180,0.765041081363287,1.262508252488570,2.213639029818220,1.149858587797980,5.045513262669270,2.481017666451840,2.689953444816550,0.174697279891801,28.532481306521699,1.863750884507200,3.828764804381230,4.648290096691430,0.493593447286655,1.171801011333040,1.257106568399030,0.711451358077215,0.358797098867294,2.067023324238850,5.709059317827060,2.611879145202450,3.533532132125220,1.930909481451980,57.171847055970197,26.920961810192900,3.547571774477920,2.718425711775810,1.987842532848110,0.685483854071100,0.167475099275230,0.700528664240300,1.190320368970720,0.602482977472739,0.166652319358330,0.257820214650897,1.111816157370070,0.265099537837235,2.448153776407770,0.493176758271992,0.828086875900267,2.219473809020700,2.281416446513580,1.033697917238940,1.993494480941400,0.260957810034900,0.427979060702812,0.643602347885640,1.227047640521280,5.951968644373340,0.540343563003121,1.378000527387370,0.546838227867487,1.065528738092150,0.649938757931029,1.252667040160730,0.736295945966463,0.116799619964880,2.144895959874610,2.129970892517770,0.921319193244434,5.307446053414040,0.992697820627413,7.650454642499290,0.277129915583053,2.371091373366950,1.289124799655440,1.902544619768570,0.668797217922700,1.329381524824690,0.381396598261852,0.486643601422895,0.411739150284882,1.656110873966710,9.020330175995950,6.313660287630920,1.653410867203250,0.264232022953664,2.689113482384550,0.601627872356687,1.562780539045760,5.034250739493150,5.263622622495020,0.933574476575239,1.655188770154100,6.476353313747700,2.474716003617220,0.215442311833961,1.026330166560750,0.934541572038978,1.762124959362810,0.444834957469419,1.654943853455670,4.870279097668560,5.094380988911300,0.742463619019461,0.900488656207525,0.747748890180029,0.861909530443162,0.813595267888230,0.994236734449135,0.728898655901201,1.037756088465600,1.865157618522530,3.886989035745250,0.512878104202160,3.281195830235920,1.892741704502960,5.591374832998100,0.494976318879678,2.497587126383620,3.036260788726480,1.643229310098770,0.995896533262028
UACC812,PD173074,Insulin,30min,0.818066802556490,1.0,0.651111550512733,0.738823030582449,8.950051573896941,0.659948974616646,2.471255046072050,3.478480000123050,1.598110920007450,0.594240829273420,7.454819847053200,0.457014589758603,7.166005529654850,3.270513972015860,1.582300094104710,0.661449700407207,1.713161677988240,4.067568939711330,1.187145514067440,0.533736110853358,1.253711341623370,2.951137610724220,1.071794167867630,0.906030033820862,2.392930677129340,0.059172202569187,1.104290754451150,0.741009288482927,3.507517103535220,1.174110991926040,0.982591948641040,0.533701729203843,0.866951403790448,0.976661166865987,1.006150267194300,1.076146496916620,0.112774976833337,1.086429668565270,0.063006964293916,0.218586925360446,0.336066251111106,1.720140765453030,0.981720918565580,0.701075455698564,0.245458441971488,0.471873625737250,1.317474385250120,0.608062390538764,1.356021194453440,3.911090663626550,0.726306477011703,1.429238170861220,1.801548746394390,1.096464880668170,3.871419338685740,1.820260793375470,2.257984587776450,0.205609310766443,10.969475023052500,1.526966324831750,2.871274627229810,4.060506128721030,0.591802191382785,1.465999318500710,0.931345713651990,0.766115842322356,0.370852500029448,1.955712621556620,4.728431919573500,2.739491774386400,3.652043844877250,2.067158710234540,31.962080779052801,10.737407462397000,3.375908546263650,1.953594231903240,1.665864943304430,0.773086126275482,0.174675355287104,0.664007748405167,1.297293381850880,0.685068691997061,0.133416726191880,0.633947081825957,1.067049359504870,0.130674792161765,1.846922399051910,0.542645968367478,1.145309338463890,2.084829165809980,2.891136971009570,1.315183902288560,1.408975594999810,0.258124454148745,0.416647490798359,0.770299345068607,1.059757957851280,3.713895667061310,0.569891227762202,1.295068458233130,0.490106249013222,1.049503262054610,0.690780641250114,1.072918784207620,0.644033827343940,0.150599326979260,1.793045971740900,2.800903530971020,1.154984396835740,3.406956706812120,1.037286022734640,6.500367239626890,0.305037902021012,2.112890039973140,1.248868206449090,1.145753908208390,0.763119725563498,1.433536477712100,0.437448597502495,0.626143298964807,0.454947342579190,2.220876361532380,8.024041546049370,5.808031411269110,1.386908371633540,0.282975476005771,2.369777963098890,0.665829066762590,1.691793369471480,6.237549090814900,4.038691252090850,1.246355638657790,1.998272480787570,11.497076560126100,2.656747959780230,0.244807881988226,1.127315582838290,1.157195292768090,1.683581930555350,0.460014814388678,2.466294407167890,2.514639178322230,4.425541980571040,0.757024667910410,0.981804386711263,0.665067749644768,1.073790131944210,0.729028860086780,0.946125180195696,0.810157476375273,1.019017468288420,2.357087005572830,3.616084194273990,0.448051678394696,3.480550944750830,1.586642088664690,5.417354995868520,0.517477801770259,2.314204265264810,3.170385400337620,1.227978289957370,1.085663306484280
UACC812,PD173074,PBS,30min,0.867979986640610,1.0,0.685897217242457,0.748610877194152,8.400847502638680,0.721516869161100,2.335909751892130,3.329360756248350,1.532145809583830,0.522774529254848,6.356534444382220,0.429863143701889,7.073880455971430,3.479435446729670,1.686524466342660,0.705036869557516,1.716590965600750,3.579614408594820,1.109726237479770,0.503502184491736,1.153806892385970,2.869412892139430,1.081869440292210,0.846175692805408,2.393950746936750,0.081485746524849,1.170606145420390,0.755677462160034,3.353258070023070,1.161624525570710,0.991914940335799,0.550914122549798,0.774028297535485,0.927107803022227,0.968102536497245,0.980707032707661,0.103944847953836,1.110923039371920,0.036444950764337,0.200369537296572,0.323681786231389,1.848895297561250,0.967531794784198,0.747761803445264,0.238864066521490,0.448313210011714,1.382616711600750,0.568992608971064,1.353069249418930,3.602300932735540,0.783119608764783,1.362646144173140,1.808532866841270,1.166828373633120,3.651084887228620,2.015793000363870,2.261626201921270,0.199924221143504,12.951530262241100,1.668312850467770,2.947421352607630,3.944397523976490,0.568470353869636,1.393640787302180,0.924448076820616,0.773189382519093,0.414962726927157,1.884954783817620,4.031622561107660,2.546448617403660,3.833021356981920,2.170077259412330,29.773453552056800,11.856301084827100,3.075708562129580,2.056395774336490,1.685754095456600,0.756939600299078,0.162274364412231,0.669190185447194,1.256309845991510,0.644652933597669,0.139906730746360,0.606898774963821,1.086520915498100,0.144362780786618,1.866061824126900,0.544245366353049,1.137594956260770,2.152164838015370,2.628874530856110,1.289715517732550,1.473344041787400,0.292383652231863,0.422350901230128,0.823491009593812,1.066246923325140,3.693597248101910,0.572953357676182,1.398234921669900,0.508389460004477,1.017622521183650,0.679100559772356,1.091759799499640,0.673000902505060,0.162135444836043,1.747552028688260,2.731352980309400,1.109884153909050,3.317687409002230,1.008666267305070,5.717626233027360,0.301370555051976,2.123232156386680,1.197113445178690,1.291679564605700,0.714464066879383,1.501740689669880,0.446385295430673,0.651874981872777,0.435250853982502,2.029280323198590,7.562802005691470,5.330005883979880,1.411364595013550,0.289172478448754,2.276115836841220,0.685430487071292,1.663636019846390,5.638461860978900,3.758925868540460,1.129929793424150,2.013827918832370,9.014351399566190,3.057969759035100,0.207857738545865,0.984231896596836,1.162986678626650,1.705801727181160,0.461464044020843,2.268152555020860,2.796457575453440,4.174456166632000,0.789411337059550,1.027855765479780,0.696337207157676,0.986574749637423,0.708790980535952,0.941222822809174,0.792742703974826,0.968692516593340,1.805869324096610,3.646374454504090,0.483943217095150,3.354675728590390,1.529143764122950,5.111985143889520,0.485352068161340,2.169694489146460,3.237873303227020,1.304362085777360,1.099480286870330
UACC812,DMSO,HGF,30min,0.836439699136833,1.0,0.622195360389650,0.739328269821130,7.839596367418600,0.722351373363944,2.542742583503700,3.642667747765620,1.747969522226470,0.474229908530816,7.737358453707350,0.388336959885891,6.944263029312380,3.745745477367690,1.764083274967830,0.643815800570503,1.752925890959850,3.775006093204320,1.192466542947350,0.506002296969304,1.220480934973230,2.861464011080700,1.079218737690060,0.846963602266482,2.370391048212860,0.068526052267514,1.164222619671860,0.732119751574216,3.850649762299380,1.179810136203200,0.938111363676799,0.552908458685274,0.824531890483060,0.796637138260228,1.017896232485820,1.111469783806190,0.115951881324704,1.156001646822020,0.057015430330000,0.216461632333554,0.318489523763898,1.789793535984300,0.963800178965675,0.861911610632686,0.252028604733586,0.443985882900314,1.451156580280440,0.646523550879072,1.321976065616650,4.003509504103780,0.810390322538213,1.328994525793790,1.906204499212790,1.129143488920520,4.145318708483280,2.031315017670300,2.249528520396400,0.229763744125637,15.667145168919300,1.563948562702430,2.848915999031370,3.762610222637090,0.564978227241425,1.397763516552800,0.898094247653648,0.765492962227803,0.412039044905602,1.936116338974720,4.466751125532790,2.683446737641660,3.733967845535790,2.261033011850280,30.752127573849499,12.484366892988900,3.339183435845530,1.918081481082350,1.551167232812070,0.764650522996273,0.182384962836256,0.686961603286309,1.215583145043410,0.616376270285044,0.161718608476790,0.589131416740912,1.104274512228680,0.131998007005337,1.836321075707440,0.546057142187869,1.196830046774380,2.221284903945480,3.132276508060780,1.451415078442170,1.350120308773030,0.267025680489221,0.396680350607703,0.740608431971927,1.081557291739540,3.955251628186940,0.589165687279188,1.258773208555950,0.566990152244163,1.035594470428960,0.698681107006620,1.042286932086630,0.657400500581997,0.129239560442816,1.838389181359640,3.075734133437310,1.060238506923590,3.552981892445610,1.014642887893690,5.885357414847180,0.314342408961271,2.102795316982850,1.233240523245330,1.099133519353310,0.781202948802684,1.460139017246660,0.426408466894845,0.630891715796635,0.463944148085254,2.153813359095670,8.309233585894900,6.040158350221970,1.479788796306710,0.272994995657525,2.450727386771900,0.615907504173175,1.721184350521660,6.361316284553780,4.098915551884230,1.115756928330240,2.064876362974180,11.977378205483600,3.378355380601070,0.255278982601216,1.042775979794410,1.219088724395860,1.672831365884120,0.494826568362686,2.418932819274220,2.774963205195290,4.402234798256590,0.743657368266770,1.047234730023330,0.670771577436862,1.054718421121250,0.781679081834005,0.904771371647558,0.802465103672067,0.948898644682671,1.858600004016760,4.060854766018380,0.488784451838115,3.670970925256480,1.545997634773650,6.526458030263880,0.515271148793815,2.260102379308810,3.198279288447170,1.225154241070860,1.108841884702800
